time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,0.04914015703416243,0.0,0.268,3333,45569,5838,0.9,233075,0,120250.65086514012,0.97995822485581,2416.1996317570806,0.14281,0.04000000000000001,94,440000.0,2,0,18.489,75,0,44040.0,0,0.0,0,49400.0,12000,150,44000.0,0,0,0.1,0,0.036769766093906274,0.5,88795.39480760155,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,411.2563830044054,892425.0,0.4865,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016262449296953137,61.1,0.65,0.00113,0.06504979718781255,3.91210447011552,13623.50538059077,75.14158510843299,0.1991,101336.95652173914,0.008489735,0.3600707225955838,2.3,0.09570231830886287,0.3743974672565208,0.7789,0.022,0.5299002144346163,20,80,0.3277466302562881,139037.28,20,1737.9660000000001,0.20032000234655295,0.01,0.1,0.02,16.3,8.433710179126889,67729.375,0.001,4731.8,9,103925.43105753858,4731800.0,10340028.717,0.6,717475754.9999999,68664093.0839017,380190556.42613816,15207.62225704553,268621105.48996,38361.78007502119,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.047774724698,1098.8975872107815,1500.0672248766562,2.40354609929078,0.7340425531914894,2043.5698425855894,0.5964539007092199,-0.05871960638218021,1035,3389,841,218.63417465179256,-458.68609686336265,5302.016711054996,12685.357546184126,246605.42842116265,22814900.0,0.9999996085359575,0.7654749398075157,0.0284,0.0145,0.00844,438.1851556656904,2.0,1.4364392286941077,30219.665907978648,0.0103,0.001462,0,1.246033413589979,76120.14306035136,1.4075417669874741,0.0,1.3957569147764313,2.6,0.0672,69505.23158835089,2.3,163252.7936148097,2.3487842552872085,0.3728784573882156,80,0.662,80,0.0215
2032,2071,2021,1,1,0.047216503235455516,0.0,0.268,3333,45634,5822,0.9,241885,0,113118.95708239566,0.9811468404862674,2584.383864528326,0.14281000000000002,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93440.0,12000,150,0.0,0,0,0.0,0,0.036821325067797936,0.5,74861.30924157878,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,415.13216101524324,892425.0,0.4851666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016306096033898966,61.1,0.65,0.00113,0.06522438413559586,3.91210447011552,8291.51175949385,78.01376220397987,0.1991,105167.39130434784,0.008418266,0.2952758438315323,2.3,0.056036413285036286,0.2192203029016312,0.7789,0.022,0.7247432838133325,20,80,0.3282141307712579,139037.28,20,1737.9660000000001,0.36855586854062494,0.01,0.1,0.02,16.3,8.446998366992576,67729.375,0.001,4731.8,9,110727.82284081687,4731800.0,10340028.717,0.6,745768802.9999998,41790208.8599948,540490931.2517581,21619.637250070326,163487662.88824686,23347.67313707054,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5126.968499564865,1143.667919047649,1555.2243458605058,2.40354609929078,0.7340425531914894,2118.7114276940224,0.5964539007092199,-0.05665980506288535,1035,3389,841,227.84804064882942,-471.565954676537,5450.896787927711,12641.361619942929,253530.0831594284,22814900.0,0.9999996222679662,0.7419852074743873,0.0284,0.0145,0.00844,466.86636556901556,2.0,1.4402904814293696,32197.680384070038,0.0103,0.001462,0,1.277353056700817,76338.77723500314,1.4466913208760213,0.0,1.4111619257174788,2.6,0.0672,74054.66488336108,2.3,167836.9150515416,2.266392202515414,0.38058096285873944,80,0.662,80,0.0215
2033,2071,2021,1,1,0.04536424304580308,0.0,0.268,3333,44732,5810,0.9,251299,0,98865.47790990757,0.9835224203483487,2768.900377391237,0.14281000000000002,0.04000000000000001,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93480.0,12000,150,0.0,0,0,0.0,0,0.03690126740126687,0.5,53325.68739016965,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,420.1420267886439,892425.0,0.4841666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016363636200633434,61.1,0.65,0.00113,0.06545454480253374,3.91210447011552,262.68302614389955,81.06194363952491,0.1991,109260.4347826087,0.00834799,0.20490257818812901,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.3217266620866001,139037.28,20,1737.9660000000001,0.3591944885563221,0.01,0.1,0.02,16.3,8.444063446332853,67729.375,0.001,4731.8,9,118009.96551973792,4731800.0,10340028.717,0.6,774524415.4999999,1323953.8029913083,768021016.1060998,30720.840644244,5179445.590908777,739.6766248376825,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5315.8766732334,1190.3648418750784,1612.4897670527887,2.40354609929078,0.7340425531914894,2196.725189898002,0.5964539007092199,-0.054572354783874025,1035,3389,841,237.17446128043883,-484.0631065883869,5595.353113790492,12583.538515506947,260248.9820367671,22814900.0,0.9999996361843014,0.7195229126123205,0.0284,0.0145,0.00844,497.57036930392553,2.0,1.4444024705936582,34315.197883029345,0.0103,0.001462,0,1.3073027831835726,76566.62527565197,1.484128478979466,0.0,1.4276098823746328,2.6,0.0672,78924.95513096749,2.3,172284.82610833982,2.182894191354961,0.38880494118731646,80,0.662,80,0.0215
2034,2071,2021,1,1,0.043580228473744376,0.0,0.268,3333,43902,5610,0.9,259600,0,107803.27482058168,0.9820327875299031,2956.678489194017,0.14281,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93520.0,12000,150,0.0,0,0,0.0,0,0.03702251432872709,0.5,54452.3804030315,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,423.4277441692213,892425.0,0.4675,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016441537664363542,61.1,0.65,0.00113,0.06576615065745417,3.91210447011552,272.01257446813594,84.3294067891833,0.1991,112869.56521739131,0.008278878,0.20413025947499996,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.3157570401262165,139037.28,20,1737.9660000000001,0.3505863605007651,0.01,0.1,0.02,16.3,8.464367873651772,67729.375,0.001,4731.8,9,125821.06941755017,4731800.0,10340028.717,0.6,802032713.5,1370975.840027297,795298336.9477816,31811.933477911265,5363400.712191206,765.9472557080262,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.216702776311,1239.0940087093209,1671.9926831286102,2.40354609929078,0.7340425531914894,2277.787133537527,0.5964539007092199,-0.052463643469975396,1035,3389,841,246.6288822829891,-496.16077405732517,5735.191743135746,12514.403145719632,266753.1043318952,22814900.0,0.9999996502423769,0.6981223438354441,0.0284,0.0145,0.00844,530.5046544211915,2.0,1.4488004814889375,36586.52789111665,0.0103,0.001462,0,1.3358368748860745,76803.7997369324,1.5197960936075934,0.0,1.4452019259557503,2.6,0.0672,84149.01414956829,2.3,176590.55506771462,2.098545738799016,0.3976009629778751,80,0.662,80,0.0215
2035,2071,2021,1,1,0.04186248274560876,0.0,0.268,3333,42811,5717,0.9,269267,0,117394.77002700763,0.9804342049954987,3142.6447799465536,0.14281,0.04,94,484000.0,2,0,18.489,75,0,40.0,0,0.0,0,93560.0,12000,150,0.0,0,0,0.0,0,0.03720055337292558,0.5,55700.26379167374,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,429.0776388666707,892425.0,0.47641666666666665,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01654755143646279,61.1,0.65,0.00113,0.06619020574585116,3.91210447011552,282.34563613129296,87.87204243149411,0.1991,117072.60869565218,0.008210901,0.20400325297485908,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.30791022379033883,139037.28,20,1737.9660000000001,0.3426652415815118,0.01,0.1,0.02,16.3,8.470483200689278,67729.375,0.001,4731.8,9,134164.6812353339,4731800.0,10340028.717,0.6,832499884.0,1423055.7040607885,825509685.7148596,33020.38742859439,5567142.5810796395,795.0436320039834,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.543241522473,1289.9378263861913,1733.8940561972663,2.40354609929078,0.7340425531914894,2362.1165403267105,0.5964539007092199,-0.050359834491904155,1035,3389,841,254.3830435603258,-507.8472482263846,5870.277331649067,12436.413843071845,273036.1549604217,22814900.0,0.9999996642677701,0.6778067334999299,0.0284,0.0145,0.00844,565.6841750253975,2.0,1.4465134533219872,39012.70172588948,0.0103,0.001462,0,1.3629243553334267,77050.4286192154,1.5536554441667836,0.0,1.4534865466780127,2.6,0.0672,89729.21396954579,2.3,180749.9345837992,2.014393379676166,0.40697309335602566,80,0.662,80,0.0215
2036,2071,2021,1,1,0.0400832438656543,0.0,0.268,3333,42070,5671,0.9,277320,0,127313.80612682264,0.9787810323121963,3304.5661944832646,0.14281,0.04000000000000001,94,484000.0,2,0,18.489,75,0,48440.0,0,0.0,0,93600.0,12000,150,48400.0,0,0,0.1,0,0.0372286714416794,0.5,56757.13237116485,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,432.3089030995048,892425.0,0.47258333333333336,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0165783279708397,61.1,0.65,0.00113,0.0663133118833588,3.91210447011552,291.09700529056755,91.20981998337096,0.1991,120573.91304347827,0.008144031,0.20336174204058852,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.3025807179196831,139037.28,20,1737.9660000000001,0.33537034483210676,0.01,0.1,0.02,16.3,8.479432424635801,67729.375,0.001,4731.8,9,143026.8487556578,4731800.0,10340028.717,0.6,858303413.0000001,1467163.649099671,851096551.8808666,34043.862075234676,5739697.470033863,819.686195695536,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.277215645208,1347.1963541920418,1798.3958745778311,2.40354609929078,0.7340425531914894,2449.9885827582048,0.5964539007092199,-0.04657527528502956,1035,3389,841,261.38095326223237,-519.1156662559299,6000.530550807789,12351.460685972641,279094.44422361813,22814900.0,0.9999996780824157,0.6585640139968205,0.0284,0.0145,0.00844,603.0501037967542,1.9828763764251478,1.441549427797472,41589.662330810635,0.0103,0.001462,0,1.3885813146709058,77304.81166277573,1.5857266433386326,0.0,1.4584505722025278,2.6,0.0672,95656.22336086446,2.3,184760.5220760352,1.9315055057005912,0.4169011444050558,80,0.662,80,0.0215
2037,2071,2021,1,1,0.0383657760830891,0.0,0.268,3333,40899,5534,0.9,285446,0,137729.1233236096,0.9770451461127317,3465.051388207674,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142040.0,12000,150,0.0,0,0,0.0,0,0.03706632100049425,0.5,57881.935732080885,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,435.8603418709625,892425.0,0.46116666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016513600000247125,61.1,0.65,0.00113,0.0660544000009885,3.91210447011552,300.41090640749627,94.19287572196251,0.1991,124106.95652173914,0.008078242,0.20314707390498224,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.2941585163346118,139037.28,20,1737.9660000000001,0.49851495138354324,0.01,0.1,0.02,16.3,8.501625526369262,67729.375,0.001,4731.8,9,152317.36259152868,4731800.0,10340028.717,0.6,885765575.0000001,1514106.822343334,878328124.109735,35133.124964389404,5923344.067921806,845.9127663399132,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6149.851842377616,1407.5044352824173,1865.3477637145609,2.40354609929078,0.7340425531914894,2541.1984027415756,0.5964539007092199,-0.04257962085608876,1035,3389,841,267.6957116972002,-529.9628411681006,6125.914561889332,12261.484818721032,284926.2586925271,22814900.0,0.9999996914012638,0.6403854416654375,0.0284,0.0145,0.00844,642.2220871117087,1.9628981042804439,1.4363547575706488,44291.17842149715,0.0103,0.001462,0,1.41281941111275,77566.19261603795,1.61281941111275,0.0,1.4636452424293511,2.6,0.0672,101869.71036944343,2.3,188621.18325445295,1.8515924171217752,0.4272904848587023,80,0.662,80,0.0215
2038,2071,2021,1,1,0.03674016294172213,0.0,0.268,3333,39619,5589,0.9,293993,0,148511.08397651106,0.9752481526705815,3605.9977936851296,0.14281,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142080.0,12000,150,0.0,0,0,0.0,0,0.03648496971149788,0.5,58956.1864185133,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,440.24135869017164,892425.0,0.46575,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01623910810574894,61.1,0.65,0.00113,0.06495643242299576,3.91210447011552,309.30620759158575,96.15217097268787,0.1991,127823.04347826088,0.008013507,0.2029250257751716,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.28495235234751426,139037.28,20,1737.9660000000001,0.48903413557771686,0.01,0.1,0.02,16.3,8.49888364688955,67729.375,0.001,4731.8,9,162025.07255799774,4731800.0,10340028.717,0.6,911993489.4999998,1558940.2019655746,904335812.3652818,36173.432494611276,6098736.932752361,870.9606213663646,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.080831327896,1469.7811788601948,1934.4893427019588,2.40354609929078,0.7340425531914894,2635.391278463538,0.5964539007092199,-0.038744997719644333,1035,3389,841,273.4323149434981,-540.3892709612348,6246.435121326099,12168.261086747532,290531.8661081907,22814900.0,0.9999997041833409,0.6232547561187858,0.0284,0.0145,0.00844,683.1531119776002,1.931174965794665,1.4309363248573024,47114.007722593116,0.0103,0.001462,0,1.4356603251749522,77833.88832773516,1.6356603251749524,0.0,1.4690636751426975,2.6,0.0672,108362.21776196416,2.3,192332.09536362224,1.7748999543928867,0.4381273502853951,80,0.662,80,0.0215
2039,2071,2021,1,1,0.03521727431507766,0.0,0.268,3333,38778,5643,0.9,301431,0,159538.64143855227,0.973410226426908,3699.9824301883773,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142120.0,12000,150,0.0,0,0,0.0,0,0.035841622065099304,0.5,59932.081020162324,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,443.1637756049011,892425.0,0.47025,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01593336078254965,61.1,0.65,0.00113,0.0637334431301986,3.91210447011552,317.3870741111355,97.90294796909092,0.1991,131056.95652173914,0.007949801,0.20253256765591218,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.2789036149153666,139037.28,20,1737.9660000000001,0.48027580596733765,0.01,0.1,0.02,16.3,8.505729337725713,67729.375,0.001,4731.8,9,172076.73541838993,4731800.0,10340028.717,0.6,935820032.4999999,1599668.7336757362,927962292.5626073,37118.491702504296,6258071.203716926,893.7151486028145,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6608.913270208801,1533.338426957161,2005.0691277776555,2.40354609929078,0.7340425531914894,2731.543449436226,0.5964539007092199,-0.035108838717387916,1035,3389,841,279.05562097073334,-550.3987432129309,6362.136010256993,12073.395966845046,295913.3028026509,22814900.0,0.999999716303871,0.607149728407834,0.0284,0.0145,0.00844,725.5343598623595,1.8766325807608186,1.4253324835138803,50036.85240430065,0.0103,0.001462,0,1.4571336954562213,78107.32064267865,1.6571336954562215,0.0,1.4746675164861196,2.6,0.0672,115084.76052989149,2.3,195894.6064553549,1.7021767743477583,0.4493350329722394,80,0.662,80,0.0215
2040,2071,2021,1,1,0.03379555234909429,0.0,0.268,3333,37676,5698,0.9,308673,0,170747.481127367,0.9715420864787722,3791.6466247583166,0.14281000000000002,0.04,94,532400.0,2,0,18.489,75,0,40.0,0,0.0,0,142160.0,12000,150,0.0,0,0,0.0,0,0.03496240005110599,0.5,60911.79379512588,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,446.02549213344344,892425.0,0.47483333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015509425025552996,61.1,0.65,0.00113,0.06203770010221198,3.91210447011552,325.49955690241296,98.92423686924532,0.1991,134205.65217391305,0.0078871,0.20231491464635795,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.2709776831077248,139037.28,20,1737.9660000000001,0.4721760183727784,0.01,0.1,0.02,16.3,8.518477806610882,67729.375,0.001,4731.8,9,182305.86233224111,4731800.0,10340028.717,0.6,959739796.5000002,1640556.6151688085,951681211.017152,38067.24844068608,6418028.867679529,916.5587025933137,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6844.587938400279,1597.8433920002847,2076.9340576698605,2.40354609929078,0.7340425531914894,2829.446397405317,0.5964539007092199,-0.03173445825377961,1035,3389,841,284.55185724867584,-559.9979450698086,6473.094526344559,11978.4273659037,301074.164016026,22814900.0,0.9999997275518058,0.5920483292788832,0.0284,0.0145,0.00844,768.6638568820867,1.826016873806694,1.4196283100284883,53011.30047462667,0.0103,0.001462,0,1.4772688942948224,78386.37626364938,1.6772688942948226,0.0,1.4803716899715116,2.6,0.0672,121925.99109164132,2.3,199311.09657860923,1.6346891650755921,0.4607433799430234,80,0.662,80,0.0215
2041,2071,2021,1,1,0.032473369265018655,0.0,0.268,3333,37176,5700,0.9,315665,0,182135.46205448144,0.9696440896575864,3865.6381094818303,0.14281000000000005,0.04,94,532400.0,2,0,18.489,75,0,53280.0,0,0.0,0,142200.0,12000,150,53240.0,0,0,0.1,0,0.03363526373717583,0.5,61903.73698351395,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,448.7516405419298,892425.0,0.475,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014861286868587916,61.1,0.65,0.00113,0.059445147474351666,3.91210447011552,333.7133132720004,98.49651860402578,0.1991,137245.65217391305,0.00782538,0.2022869039518803,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.2673815253002648,139037.28,20,1737.9660000000001,0.4646762722841442,0.01,0.1,0.02,16.3,8.539989545879335,67729.375,0.001,4731.8,9,192701.90007096747,4731800.0,10340028.717,0.6,983958167.0000001,1681954.927583567,975696228.681684,39027.84914726736,6579983.390732546,939.6874280305152,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7081.993171341794,1662.9010546857703,2149.548657073881,2.40354609929078,0.7340425531914894,2928.3706342745622,0.5964539007092199,-0.02859509375949225,1035,3389,841,289.92289875898643,-569.1962679735587,6579.419226576079,11884.696090107498,306019.49891051534,22814900.0,0.9999997380163541,0.5779227910048372,0.0284,0.0145,0.00844,812.497107016292,1.771901875189845,1.4138294073374837,56034.2832425029,0.0103,0.001462,0,1.4961029453268837,78670.92812089805,1.6961029453268837,0.0,1.4861705926625162,2.6,0.0672,128878.85145775665,2.3,202584.90827876117,1.571901875189845,0.47234118532503216,80,0.662,80,0.0215
2042,2071,2021,1,1,0.031256617849509546,0.0,0.268,3333,36605,5676,0.9,321973,0,193479.14836772025,0.9677534752720466,3918.486407034771,0.14281000000000002,0.04000000000000001,94,585640.0,2,0,18.489,75,0,40.0,0,0.0,0,195480.0,12000,150,0.0,0,0,0.0,0,0.032394935494934336,0.5,62747.67138927375,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,450.73804014137676,892425.0,0.473,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014256312997467168,61.1,0.65,0.00113,0.05702525198986867,3.91210447011552,340.7014872742715,98.05516616923741,0.1991,139988.26086956522,0.007764619,0.20191969357077127,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.2632747130841455,139037.28,20,1737.9660000000001,0.6290474343556547,0.01,0.1,0.02,16.3,8.548005888692531,67729.375,0.001,4731.8,9,203201.65197844646,4731800.0,10340028.717,0.6,1004562891.5,1717176.1585937638,996127942.8153958,39845.11771261584,6717772.526010509,959.365094439561,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7318.366703905908,1727.6341368727878,2221.849293070453,2.40354609929078,0.7340425531914894,3026.867152878588,0.5964539007092199,-0.025687477997279495,1035,3389,841,295.1662695018883,-578.0053778812963,6681.244959380573,11793.352054719298,310755.5795060732,22814900.0,0.9999997477084067,0.5647408001274838,0.0284,0.0145,0.00844,856.7676515520424,1.7137495599455899,1.407968213291094,59087.42424496844,0.0103,0.001462,0,1.513678933163355,78960.85101965704,1.7136789331633548,0.0,1.492031786708906,2.6,0.0672,135901.0757634274,2.3,205720.19363302048,1.51374955994559,0.484063573417812,80,0.662,80,0.0215
2043,2071,2021,1,1,0.030134405730760785,0.0,0.268,3333,36335,5861,0.9,327648,0,204738.93502212554,0.965876844162979,3968.2830448143636,0.14281000000000002,0.04,94,585640.0,2,0,18.489,75,0,40.0,0,0.0,0,195520.0,12000,150,0.0,0,0,0.0,0,0.031095906525111305,0.5,63478.20724357396,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,452.0818810840147,892425.0,0.48841666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013621754512555652,61.1,0.65,0.00113,0.05448701805022261,3.91210447011552,346.7506679095268,97.17229233134523,0.1991,142455.65217391305,0.007704795,0.20133296781942533,2.3,0.0017093764592774267,0.00668725928744951,0.7789,0.022,0.9916033642532731,20,80,0.2613327878681171,139037.28,20,1737.9660000000001,0.6201281286506246,0.01,0.1,0.02,16.3,8.549092623791388,67729.375,0.001,4731.8,9,213730.90277855156,4731800.0,10340028.717,0.6,1022398981.5000002,1747664.7509653177,1013814269.6645201,40552.57078658081,6837047.084514796,976.3986941395582,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7553.461775234975,1791.9716248088325,2293.825957598936,2.40354609929078,0.7340425531914894,3124.9223190478256,0.5964539007092199,-0.023008726124895375,1035,3389,841,300.2788842889246,-586.4388070757672,6778.728146305908,11705.359557103131,315289.6812235306,22814900.0,0.9999997566375796,0.5524663537537085,0.0284,0.0145,0.00844,901.1625735065419,1.6601745224979076,1.4020827874948212,62149.143000451164,0.0103,0.001462,0,1.5300448616617222,79256.01728915893,1.730044861661722,0.0,1.4979172125051787,2.6,0.0672,142943.02890103767,2.3,208721.76896997727,1.4601745224979075,0.49583442501035757,80,0.662,80,0.0215
