time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,3333,239111,0.268,62492,11661,118031.50883747618,0.9803280818604206,2417.3754464089125,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9400,12000,150,0,0,0,0,0,0.036783649416272296,0.5,86565.31106296148,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,421.8982700148926,892425.0,0.97175,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01626939095813615,61.1,0.65,0.00113,0.0650775638325446,3.91210447011552,13169.982771647761,75.17209704493159,0.1991,103961.3043478261,0.008489735,0.3510275950435356,2.3,0.09567904317933261,0.3743064125182429,0.7789,0.022,0.5300145443024245,20,80,0.44946218740757876,139037.28,20,1737.9660000000001,1.4,0.038117571032688785,0.07643718913249486,0.01,0.1,0.02,16.3,7.949078461467685,67729.375,0.001,4731.8,9,103936.3727745147,4731800.0,10340028.717,0.6,693759916.4999999,66378285.00689367,367702845.9990355,14708.11383996142,259678785.4940707,37084.72735640824,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.202766731199,1098.941509405793,1500.10993795547,2.40354609929078,0.7340425531914894,2043.6280314175967,0.5964539007092199,-0.058713425186629864,1035,3389,841,218.63767636561738,-458.68610004048037,5302.016747779744,12685.358788159203,246605.43012929044,22814900.0,0.9999996085771654,0.7654750094185999,0.0284,0.0145,0.00844,438.2312896860899,2.0,1.436444817767709,30222.847564557924,0.0103,0.001462,0,1.2460333207752001,76120.14925765472,1.4075416509690004,0.0,1.395779271070836,2.6,0.0672,69512.54939848321,2.3,163252.79474559028,2.3485370074651946,0.3728896355354181,80,0.662,80,0.0215
2032,2071,2021,1,1,3333,246919,0.268,63970,11974,111095.59634017809,0.981484067276637,2585.6319082352597,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9440,12000,150,0,0,0,0,0,0.036833976742363966,0.5,72823.12181069363,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,423.765039574101,892425.0,0.9978333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016312421871181985,61.1,0.65,0.00113,0.06524968748472794,3.91210447011552,7970.4672485897745,78.04383465350655,0.1991,107356.08695652174,0.008418266,0.28723660745610097,2.3,0.055989599883174035,0.21903716398294448,0.7789,0.022,0.7249732361338814,20,80,0.46009242988643045,139037.28,20,1737.9660000000001,1.4,0.03723423971625759,0.07344378708868961,0.01,0.1,0.02,16.3,7.961041070148512,67729.375,0.001,4731.8,9,110742.64952948448,4731800.0,10340028.717,0.6,717492289.5000001,40172106.208367474,520162707.0199228,20806.508280796916,157157476.2717098,22443.65918636288,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.19654549911,1143.731870723971,1555.28945599909,2.40354609929078,0.7340425531914894,2118.8001284625284,0.5964539007092199,-0.05665221986172019,1035,3389,841,227.852933337309,-471.56596008951084,5450.896850497032,12641.363652069494,253530.0860696294,22814900.0,0.9999996223185342,0.7419853181955713,0.0284,0.0145,0.00844,466.9288799585708,2.0,1.4402980572438207,32201.991721280745,0.0103,0.001462,0,1.2773529090725715,76338.78693402033,1.4466911363407144,0.0,1.4111922289752825,2.6,0.0672,74064.5809589457,2.3,167836.91697809467,2.2660887944688075,0.38059611448764125,80,0.662,80,0.0215
2033,2071,2021,1,1,3333,254137,0.268,65855,12042,97380.74703794443,0.9837698754936759,2770.0592214584694,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9480,12000,150,0,0,0,0,0,0.03691651127837588,0.5,51822.052794216404,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,424.8832978698735,892425.0,1.0035,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01637125813918794,61.1,0.65,0.00113,0.06548503255675175,3.91210447011552,238.3924603238188,81.09981494120507,0.1991,110494.34782608696,0.00834799,0.1991248973119582,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.4736499448205546,139037.28,20,1737.9660000000001,1.4,0.03642665476825806,0.070561647074775,0.01,0.1,0.02,16.3,7.963016011049155,67729.375,0.001,4731.8,9,118028.86924372803,4731800.0,10340028.717,0.6,738649404.9999996,1201526.4521784342,732747381.5432919,29309.89526173168,4700497.004529324,671.2779772168329,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5316.180837909734,1190.4484019623892,1612.5769516490043,2.40354609929078,0.7340425531914894,2196.843963116035,0.5964539007092199,-0.05456361539562835,1035,3389,841,237.1808829528284,-484.0631156546691,5595.353218588915,12583.54169861286,260248.98691111236,22814900.0,0.999999636242564,0.7195230811030885,0.0284,0.0145,0.00844,497.6500738685828,2.0,1.4444121335038331,34320.694749557435,0.0103,0.001462,0,1.3073025585292153,76566.63986735765,1.4841281981615193,0.0,1.4276485340153326,2.6,0.0672,78937.59792398209,2.3,172284.8293351564,2.182544615825134,0.38882426700766637,80,0.662,80,0.0215
2034,2071,2021,1,1,3333,261756,0.268,66713,12290,106174.02819627566,0.9823043286339541,2958.0512285011946,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9520,12000,150,0,0,0,0,0,0.03703651950692624,0.5,52800.518893986,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,426.94180978898765,892425.0,1.0241666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01644854025346312,61.1,0.65,0.00113,0.06579416101385248,3.91210447011552,246.1112655240253,84.36710917169822,0.1991,113806.95652173914,0.008278878,0.1979377801577729,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.47982095161815597,139037.28,20,1737.9660000000001,1.4,0.03568843084450499,0.06778563016732965,0.01,0.1,0.02,16.3,7.981560690108346,67729.375,0.001,4731.8,9,125843.68430228965,4731800.0,10340028.717,0.6,762565811.0,1240430.151627078,756472688.5073266,30258.90754029307,4852692.341046395,693.0129932248357,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.611732081682,1239.2006947880395,1672.1076668718038,2.40354609929078,0.7340425531914894,2277.94377805724,0.5964539007092199,-0.0524542169923108,1035,3389,841,246.63677891859635,-496.16078883239595,5735.191913922855,12514.407898033138,266753.11227548163,22814900.0,0.9999996503052201,0.698122588112547,0.0284,0.0145,0.00844,530.6000065086363,2.0,1.4488120476486117,36593.103897147324,0.0103,0.001462,0,1.3358365491832707,76803.82075031048,1.5197956864790885,0.0,1.4452481905944468,2.6,0.0672,84164.13896343885,2.3,176590.56032636884,2.098168679692432,0.3976240952972235,80,0.662,80,0.0215
2035,2071,2021,1,1,3333,268023,0.268,68101,12630,115215.1307732518,0.9807974782044581,3144.4120201261935,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9560,12000,150,0,0,0,0,0,0.03721097421057687,0.5,53493.61671852977,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,427.09667444670424,892425.0,1.0525,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016552761855288433,61.1,0.65,0.00113,0.06621104742115373,3.91210447011552,251.57889193806253,87.90388950204098,0.1991,116531.7391304348,0.008210901,0.19592135801663932,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.48980388569166483,139037.28,20,1737.9660000000001,1.4,0.03501367635122485,0.06511285201406004,0.01,0.1,0.02,16.3,7.968106095372413,67729.375,0.001,4731.8,9,134191.68905472205,4731800.0,10340028.717,0.6,779507030.5000001,1267987.6413151815,773278542.7390445,30931.141709561784,4960500.119640388,708.4090220858438,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5717.0258878557115,1290.067895994812,1734.0367150935822,2.40354609929078,0.7340425531914894,2362.310887228938,0.5964539007092199,-0.050349701228473036,1035,3389,841,254.38546576891903,-507.8472714956129,5870.27760062133,12436.420591515574,273036.16747075954,22814900.0,0.9999996643353252,0.677807070199683,0.0284,0.0145,0.00844,565.7980492275284,2.0,1.4464996337509803,39020.555119139884,0.0103,0.001462,0,1.3629239064004226,77050.45752922907,1.5536548830005283,0.0,1.4535003662490196,2.6,0.0672,89747.27677402172,2.3,180749.94286564284,2.0139880491389213,0.40700073249803925,80,0.662,80,0.0215
2036,2071,2021,1,1,3333,275797,0.268,68962,12725,125122.91990665415,0.9791461800155576,3306.332343192233,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9600,12000,150,0,0,0,0,0,0.037240166920216033,0.5,54533.55240601157,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,429.93629382277965,892425.0,1.0604166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016584075710108018,61.1,0.65,0.00113,0.06633630284043207,3.91210447011552,259.78261099823743,91.24640727584152,0.1991,119911.7391304348,0.008144031,0.19539460504759526,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.495996469436111,139037.28,20,1737.9660000000001,1.4,0.03439695610679004,0.062343455073459966,0.01,0.1,0.02,16.3,7.996013372154155,67729.375,0.001,4731.8,9,143059.5425006426,4731800.0,10340028.717,0.6,804925922.4999999,1309335.364492548,798494330.4031957,31939.773216127833,5122256.732311663,731.5094839414287,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.838716399705,1347.374795012915,1798.5619105791227,2.40354609929078,0.7340425531914894,2450.214776730979,0.5964539007092199,-0.04655321126412888,1035,3389,841,261.38395967296776,-519.1157015336944,6000.530958588401,12351.468115468439,279094.4631901582,22814900.0,0.9999996781559625,0.6585643653252162,0.0284,0.0145,0.00844,603.187951805559,1.9827660563206444,1.441532705232043,41599.16909003855,0.0103,0.001462,0,1.388580846233045,77304.84299499799,1.5857260577913064,0.0,1.458467294767957,2.6,0.0672,95678.08890708866,2.3,184760.53463188474,1.9310642252825776,0.41693458953591395,80,0.662,80,0.0215
2037,2071,2021,1,1,3333,281801,0.268,70855,13054,135114.63851885372,0.9774808935801911,3467.2155492276793,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9640,12000,150,0,0,0,0,0,0.03708085968138842,0.5,55229.15745623235,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,430.2982228037763,892425.0,1.0878333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01652086934069421,61.1,0.65,0.00113,0.06608347736277684,3.91210447011552,265.2700161114023,94.23956554985219,0.1991,122522.17391304349,0.008078242,0.19383665331173838,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.5096115228951544,139037.28,20,1737.9660000000001,1.4,0.0338333124021666,0.05967141935395143,0.01,0.1,0.02,16.3,7.990953545232273,67729.375,0.001,4731.8,9,152355.65606262136,4731800.0,10340028.717,0.6,821928425.4999999,1336992.5411848426,815360978.4619347,32614.43913847739,5230454.496880364,746.9612066994848,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.506263473944,1407.709099422277,1865.5406563454321,2.40354609929078,0.7340425531914894,2541.4611840068205,0.5964539007092199,-0.042556360081466106,1035,3389,841,267.6993293510454,-529.9628894406386,6125.9151198783475,12261.49307024838,284926.28464550455,22814900.0,0.9999996914787997,0.640385814240987,0.0284,0.0145,0.00844,642.3835454806658,1.9627818004073305,1.4363351749320028,44302.313481425226,0.0103,0.001462,0,1.4128189143453507,77566.22695467096,1.6128189143453509,0.0,1.463664825067997,2.6,0.0672,101895.321007278,2.3,188621.20043532402,1.851127201629322,0.4273296501359942,80,0.662,80,0.0215
2038,2071,2021,1,1,3333,288414,0.268,71406,13261,145710.06791333004,0.9757149886811116,3607.978530517682,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9680,12000,150,0,0,0,0,0,0.036497118698592124,0.5,56109.98958982271,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,431.8923031554771,892425.0,1.1050833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01624518259929606,61.1,0.65,0.00113,0.06498073039718424,3.91210447011552,272.218618270299,96.19548311053812,0.1991,125397.39130434784,0.008013507,0.19312849861415798,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.5135744887989754,139037.28,20,1737.9660000000001,1.4,0.03331820020376796,0.057142120397960676,0.01,0.1,0.02,16.3,8.012249405368669,67729.375,0.001,4731.8,9,162070.25332350732,4731800.0,10340028.717,0.6,843458388.4999998,1372014.3253815316,836718910.7992306,33468.756431969225,5367463.375387654,766.527444639111,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.845695448375,1470.0189530068233,1934.7165076533024,2.40354609929078,0.7340425531914894,2635.7007495566727,0.5964539007092199,-0.03872026829511451,1035,3389,841,273.43665857220475,-540.3893334539673,6246.435843688329,12168.270315437881,290531.89970643393,22814900.0,0.9999997042657723,0.6232551566825488,0.0284,0.0145,0.00844,683.3436095349974,1.9308040244267177,1.4309132246572296,47127.14548517224,0.0103,0.001462,0,1.435659791089935,77833.926284022,1.635659791089935,0.0,1.4690867753427703,2.6,0.0672,108392.43461589614,2.3,192332.11760565927,1.7744053659022903,0.43817355068554054,80,0.662,80,0.0215
2039,2071,2021,1,1,3333,294634,0.268,72371,13352,156559.8660903681,0.9739066889849387,3702.1547995682063,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9720,12000,150,0,0,0,0,0,0.03585621528654481,0.5,56901.9682736013,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,433.17694643914894,892425.0,1.1126666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015940657393272405,61.1,0.65,0.00113,0.06376262957308962,3.91210447011552,278.4662840649977,97.95545945901623,0.1991,128101.7391304348,0.007949801,0.19229267373344947,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.5205150733673731,139037.28,20,1737.9660000000001,1.4,0.03284745405821505,0.05477287675829621,0.01,0.1,0.02,16.3,8.023109688630642,67729.375,0.001,4731.8,9,172128.0728167668,4731800.0,10340028.717,0.6,862816528.5000004,1403503.3066458895,855922373.6336032,34236.89494534414,5490651.559751333,784.1199492480879,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.786755573371,1533.6057729937816,2005.3280856812505,2.40354609929078,0.7340425531914894,2731.896232667211,0.5964539007092199,-0.03508346699531261,1035,3389,841,279.06064078120977,-550.3988214111971,6362.136914161684,12073.406364716198,295913.3448447295,22814900.0,0.9999997163884433,0.6071501649857728,0.0284,0.0145,0.00844,725.7508158892465,1.8762520049296891,1.4253062369789056,50051.780406154925,0.0103,0.001462,0,1.4571331133523029,78107.3629425942,1.657133113352303,0.0,1.4746937630210943,2.6,0.0672,115119.09493415632,2.3,195894.63428721097,1.7016693399062521,0.4493875260421886,80,0.662,80,0.0215
2040,2071,2021,1,1,3333,300970,0.268,72944,13662,167594.04304239358,0.9720676594929344,3794.015905549953,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9760,12000,150,0,0,0,0,0,0.03497274655830709,0.5,57700.29192575484,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,434.90147946758725,892425.0,1.1385,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015514598279153543,61.1,0.65,0.00113,0.06205839311661417,3.91210447011552,284.7640032799421,98.967686026327,0.1991,130856.52173913045,0.0078871,0.19164806868279313,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.5246362702147223,139037.28,20,1737.9660000000001,1.4,0.03241725627230596,0.0525609090947656,0.01,0.1,0.02,16.3,8.031836395654052,67729.375,0.001,4731.8,9,182363.92611663873,4731800.0,10340028.717,0.6,882329756.9999999,1435244.5631221628,875279685.7657785,35011.187430631144,5614826.671099246,801.8533968996834,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.583008374328,1598.1458739336251,2077.2315612415923,2.40354609929078,0.7340425531914894,2829.851692126227,0.5964539007092199,-0.031708448366150964,1035,3389,841,284.557626422299,-559.9980407814037,6473.095632688265,11978.439115058383,301074.21547387284,22814900.0,0.9999997276385054,0.5920488087542586,0.0284,0.0145,0.00844,768.9086736525913,1.8256267254922645,1.4195986255066482,53028.184389833885,0.0103,0.001462,0,1.477268254994322,78386.42358337542,1.677268254994322,0.0,1.4804013744933517,2.6,0.0672,121964.82409661793,2.3,199311.13064370383,1.6341689673230193,0.4608027489867036,80,0.662,80,0.0215
2041,2071,2021,1,1,3333,306720,0.268,73347,13882,178826.08089733476,0.9701956531837775,3867.894367988215,0.14281,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9800,12000,150,0,0,0,0,0,0.033645937843796464,0.5,58528.98601020099,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,436.04278543485924,892425.0,1.1568333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01486662392189823,61.1,0.65,0.00113,0.05946649568759292,3.91210447011552,291.3013050933718,98.54287475302745,0.1991,133356.52173913043,0.00782538,0.1912589699662033,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.5275347734075351,139037.28,20,1737.9660000000001,1.4,0.03202409666455037,0.050504021359798694,0.01,0.1,0.02,16.3,8.062195161711005,67729.375,0.001,4731.8,9,192767.26988713376,4731800.0,10340028.717,0.6,902585322.4999999,1468193.3444889912,895373403.4095416,35814.93613638167,5743725.745969274,820.261473781872,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7083.094048115981,1663.2338918433963,2149.878054175811,2.40354609929078,0.7340425531914894,2928.8193781525542,0.5964539007092199,-0.0285684570897728,1035,3389,841,289.9294931073789,-569.1963833027587,6579.420559682423,11884.709395312362,306019.56091546157,22814900.0,0.9999997381051431,0.5779233208546186,0.0284,0.0145,0.00844,812.772728515103,1.771369141795456,1.4137959880051563,56053.291621731245,0.0103,0.001462,0,1.4961022388605085,78670.98120979773,1.6961022388605085,0.0,1.4862040119948436,2.6,0.0672,128922.57072998186,2.3,202584.94932603557,1.571369141795456,0.4724080239896873,80,0.662,80,0.0215
2042,2071,2021,1,1,3333,311885,0.268,74061,14149,189893.86853986973,0.9683510219100218,3920.9664983614985,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9840,12000,150,0,0,0,0,0,0.032405888674976506,0.5,59090.21033458794,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,436.6236702135173,892425.0,1.1790833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014261789587488253,61.1,0.65,0.00113,0.05704715834995301,3.91210447011552,295.72862376550603,98.10436414648434,0.1991,135602.1739130435,0.007764619,0.19015007351983032,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.5326700867565879,139037.28,20,1737.9660000000001,1.4,0.03166474975872462,0.048611166454160956,0.01,0.1,0.02,16.3,8.049183833784888,67729.375,0.001,4731.8,9,203273.8332052818,4731800.0,10340028.717,0.6,916303190.4999999,1490507.5589971475,908981661.6567091,36359.26646626837,5831021.28429375,832.7281496099905,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.580337567401,1727.9980326991283,2222.2127175583523,2.40354609929078,0.7340425531914894,3027.3622529055815,0.5964539007092199,-0.02566061984544421,1035,3389,841,295.173658056629,-578.0055152640873,6681.246547407458,11793.36714340938,310755.65336778876,22814900.0,0.9999997477979339,0.5647413883893456,0.0284,0.0145,0.00844,857.0719922874632,1.7132123969088842,1.4079313098648523,59108.413261204354,0.0103,0.001462,0,1.513678148814206,78960.91070290511,1.7136781488142059,0.0,1.4920686901351476,2.6,0.0672,135949.35050077,2.3,205720.24252947618,1.5132123969088842,0.4841373802702951,80,0.662,80,0.0215
2043,2071,2021,1,1,3333,317639,0.268,74847,14226,201222.45350080368,0.9664629244165327,3970.754846542205,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9880,12000,150,0,0,0,0,0,0.031104335353090075,0.5,59882.0620891333,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,438.2794079346663,892425.0,1.1855,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013625968926545037,61.1,0.65,0.00113,0.05450387570618015,3.91210447011552,301.9752882561989,97.21556179167541,0.1991,138103.91304347827,0.007704795,0.18992707052880306,2.3,0.0016266532458364803,0.006363637434364855,0.7789,0.022,0.9920097093197987,20,80,0.538323246829915,139037.28,20,1737.9660000000001,1.4,0.03133625315092641,0.04686535738297696,0.01,0.1,0.02,16.3,8.070316302469156,67729.375,0.001,4731.8,9,213810.56641167038,4731800.0,10340028.717,0.6,935658228.0000001,1521991.4935698097,928182046.780958,37127.28187123833,5954189.725472287,850.3178346946975,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7554.790606883948,1792.3687066667192,2294.225495495665,2.40354609929078,0.7340425531914894,3125.466617052066,0.5964539007092199,-0.022981544009637613,1035,3389,841,300.28715224633567,-586.4389693142597,6778.730021643321,11705.376645738088,315289.7684485266,22814900.0,0.9999997567281866,0.5524670074081794,0.0284,0.0145,0.00844,901.4984626255367,1.6596308801927524,1.402042056501251,62172.30776727839,0.0103,0.001462,0,1.5300439901224274,79256.08436096174,1.7300439901224274,0.0,1.497957943498749,2.6,0.0672,142996.3078647403,2.3,208721.82671292464,1.4596308801927522,0.4959158869974977,80,0.662,80,0.0215
