time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,0.044223990801971244,-0.08100000000000002,0.268,3333,63315,11440,0.81,238459,-0.1,117862.48652780302,0.9803562522453662,2417.4979652162438,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9400,12000,150,0,0,0,0,0,0.03678514688481173,0.5,86394.08901171763,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,420.74874806357633,892425.0,0.9533333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016270139692405865,61.1,0.65,0.00113,0.06508055876962346,3.91210447011552,13134.969015811754,75.17563450528637,0.1991,103677.82608695653,0.008489735,0.3503332789056587,2.3,0.09567389832278811,0.3742862853019572,0.7789,0.022,0.5300398163752548,20,80,0.4553814631586579,139037.28,20,1737.9660000000001,0.03811757099801752,0.01,0.1,0.02,16.3,7.950049274718087,67729.375,0.001,4731.8,9,103938.57251608539,4731800.0,10340028.717,0.6,691952692.0000001,66201811.49858753,366762477.8080433,14670.499112321733,258988402.69336936,36986.13378864009,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.235687691823,1098.9510245157182,1500.1194602497253,2.40354609929078,0.7340425531914894,2043.6410038184663,0.5964539007092199,-0.05871218263722503,1035,3389,841,218.63838005154278,-458.68610045769555,5302.016752602392,12685.35899098602,246605.4303535997,22814900.0,0.9999996085854491,0.7654750209552094,0.0284,0.0145,0.00844,438.2405645487753,2.0,1.4364459409891746,30223.487210260362,0.0103,0.001462,0,1.2460333053930541,76120.15026658766,1.4075416317413179,0.0,1.3957837639566986,2.6,0.0672,69514.02058359883,2.3,163252.794894083,2.348487305489001,0.3728918819783493,80,0.662,80,0.0215
2032,2071,2021,1,1,0.038242837312339344,0.0,0.268,3333,65276,11821,0.7290000000000001,245975,0.0,110709.14565038453,0.9815484757249359,2585.8644184031973,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9440,12000,150,0,0,0,0,0,0.0368371586808188,0.5,72434.08193340371,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,422.1461588839496,892425.0,0.9850833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0163140128404094,61.1,0.65,0.00113,0.0652560513616376,3.91210447011552,7909.243551008633,78.05118472149113,0.1991,106945.65217391305,0.008418266,0.28570211502619774,2.3,0.05598094671969679,0.2190033119034246,0.7789,0.022,0.7250157413768786,20,80,0.46948559407951596,139037.28,20,1737.9660000000001,0.037234239654296564,0.01,0.1,0.02,16.3,7.931433682284783,67729.375,0.001,4731.8,9,110745.23871698082,4731800.0,10340028.717,0.6,712091055.9999998,39863531.46550861,516277224.8936842,20651.088995747374,155950299.64080694,22271.262291703642,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.239867999546,1143.743588969717,1555.301574939776,2.40354609929078,0.7340425531914894,2118.8166383237526,0.5964539007092199,-0.056650895445602395,1035,3389,841,227.85378767835851,-471.56596087423776,5450.8968595678,12641.36401222931,253530.0864915256,22814900.0,0.9999996223273637,0.7419853380938857,0.0284,0.0145,0.00844,466.9397968584536,2.0,1.4402993802428536,32202.74461092783,0.0103,0.001462,0,1.2773528825414857,76338.78864663921,1.4466911031768572,0.0,1.4111975209714145,2.6,0.0672,74066.31260513401,2.3,167836.91725738996,2.2660358178240956,0.3805987604857073,80,0.662,80,0.0215
2033,2071,2021,1,1,0.03674195356948633,0.0,0.268,3333,67008,12194,0.7290000000000001,252683,0.0,97155.0760579123,0.9838074873236813,2770.2470672396576,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9480,12000,150,0,0,0,0,0,0.03691769176301855,0.5,51593.03056743914,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,422.4541847087962,892425.0,1.0161666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016371848381509273,61.1,0.65,0.00113,0.0654873935260371,3.91210447011552,234.23366918322475,81.10328913527788,0.1991,109862.17391304349,0.00834799,0.19824488474176408,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.4819426847245573,139037.28,20,1737.9660000000001,0.03642665466017433,0.01,0.1,0.02,16.3,7.949942813723122,67729.375,0.001,4731.8,9,118032.22049047318,4731800.0,10340028.717,0.6,733217620.9999999,1180565.6484780086,727418559.2008462,29096.74236803385,4618496.150675683,659.5674352779945,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5316.239873650937,1190.464734469793,1612.5944658523597,2.40354609929078,0.7340425531914894,2196.8678230452438,0.5964539007092199,-0.05456206635224865,1035,3389,841,237.18202127590527,-484.0631170909621,5595.353235191226,12583.54226007855,260248.98768331288,22814900.0,0.999999636252891,0.7195231110651545,0.0284,0.0145,0.00844,497.66420387085236,2.0,1.4444138465069583,34321.669232472574,0.0103,0.001462,0,1.307302518579794,76566.64243431756,1.4841281482247426,0.0,1.4276553860278336,2.6,0.0672,78939.83923468691,2.3,172284.82984635312,2.182482654089946,0.38882769301391684,80,0.662,80,0.0215
2034,2071,2021,1,1,0.035296415684869055,0.0,0.268,3333,68347,12493,0.7290000000000001,260189,0.0,105860.08918960903,0.9823566518017318,2958.3057360824037,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9520,12000,150,0,0,0,0,0,0.03703919097992435,0.5,52482.63123201051,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,424.3877443449125,892425.0,1.0410833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016449875989962174,61.1,0.65,0.00113,0.0657995039598487,3.91210447011552,241.18167357539232,84.37420707080501,0.1991,113125.65217391305,0.008278878,0.19674608676717517,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.4915731953329352,139037.28,20,1737.9660000000001,0.03568843066848948,0.01,0.1,0.02,16.3,7.949614703158087,67729.375,0.001,4731.8,9,125847.63295759851,4731800.0,10340028.717,0.6,754966839.4999998,1215584.4198590394,748995761.8374074,29959.830473496295,4755493.242733369,679.1319899947525,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.680923282658,1239.219313102961,1672.1277312814468,2.40354609929078,0.7340425531914894,2277.9711121805217,0.5964539007092199,-0.052452571422495854,1035,3389,841,246.63815766426876,-496.1607912794633,5735.191942208848,12514.408737741946,266753.1135911092,22814900.0,0.9999996503161905,0.6981226315053257,0.0284,0.0145,0.00844,530.6166553897001,2.0,1.448814067212979,36594.25209584138,0.0103,0.001462,0,1.3358364913262324,76803.82445559347,1.5197956141577906,0.0,1.445256268851916,2.6,0.0672,84166.77982043517,2.3,176590.56119731432,2.098102856899834,0.397628134425958,80,0.662,80,0.0215
2035,2071,2021,1,1,0.03390458703839278,0.0,0.268,3333,69896,12596,0.7290000000000001,267025,0.0,115078.34139965138,0.9808202764333914,3144.5915043554874,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9560,12000,150,0,0,0,0,0,0.037212564958446284,0.5,53352.06069355067,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,425.50745660962303,892425.0,1.0496666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01655355722922314,61.1,0.65,0.00113,0.06621422891689256,3.91210447011552,247.9721358109072,87.90892864692151,0.1991,116097.82608695653,0.008210901,0.19540290494339246,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5027140922204462,139037.28,20,1737.9660000000001,0.03501367607876947,0.01,0.1,0.02,16.3,7.964190993352684,67729.375,0.001,4731.8,9,134196.4557061007,4731800.0,10340028.717,0.6,776222906.5000002,1249809.1599678802,770083713.3385307,30803.34853354123,4889384.001501707,698.252929254459,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5717.111095701773,1290.0909234042529,1734.061989663208,2.40354609929078,0.7340425531914894,2362.3453192513266,0.5964539007092199,-0.0503479132013869,1035,3389,841,254.38589318327655,-507.84727544737507,5870.277646300301,12436.421780022407,273036.16959536285,22814900.0,0.9999996643472453,0.6778071296930548,0.0284,0.0145,0.00844,565.8181470597442,2.0,1.446497194745904,39021.941176534085,0.0103,0.001462,0,1.362923827075927,77050.46261325774,1.5536547838449088,0.0,1.453502805254096,2.6,0.0672,89750.46470602839,2.3,180749.9442721302,2.013916528055476,0.4070056105081919,80,0.662,80,0.0215
2036,2071,2021,1,1,0.03246239304927684,-0.0729,0.268,3333,70758,12917,0.7290000000000001,273466,-0.1,124673.57213874992,0.9792210713102083,3306.6719369520983,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9600,12000,150,0,0,0,0,0,0.0372423761666768,0.5,54078.889856909154,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,426.30497974896167,892425.0,1.0764166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.0165851803333384,61.1,0.65,0.00113,0.0663407213333536,3.91210447011552,253.64885393903884,91.2532904042243,0.1991,118898.26086956523,0.008144031,0.19376553947511746,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5089138682805072,139037.28,20,1737.9660000000001,0.03439695570458301,0.01,0.1,0.02,16.3,7.954635311153857,67729.375,0.001,4731.8,9,143064.85728184078,4731800.0,10340028.717,0.6,793992639.5000002,1278420.496850121,787712904.4627354,31508.51617850942,5001314.540414703,714.2377295166237,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.9369483704195,1347.4052862832427,1798.5908840955226,2.40354609929078,0.7340425531914894,2450.254247898248,0.5964539007092199,-0.04654962549410492,1035,3389,841,261.3844485854326,-519.115707603766,6000.5310287532075,12351.46942420209,279094.4664536376,22814900.0,0.999999678167915,0.6585644273966771,0.0284,0.0145,0.00844,603.2103607405326,1.9827481274705245,1.4415299860349668,41600.71453382983,0.0103,0.001462,0,1.3885807634710972,77304.84850644102,1.5857259543388715,0.0,1.458470013965033,2.6,0.0672,95681.6434278086,2.3,184760.5367923081,1.9309925098820984,0.4169400279300662,80,0.662,80,0.0215
2037,2071,2021,1,1,0.027963878034624617,0.0,0.268,3333,72243,13015,0.6561000000000001,279970,0.0,134871.5369405881,0.9775214105099019,3467.462778845291,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9640,12000,150,0,0,0,0,0,0.03708172830686681,0.5,54979.65029815573,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,427.50420581948237,892425.0,1.0845833333333332,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016521303653433406,61.1,0.65,0.00113,0.06608521461373362,3.91210447011552,260.6840189870409,94.24349202518617,0.1991,121726.08695652174,0.008078242,0.19296096005677837,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5195944569686634,139037.28,20,1737.9660000000001,0.03383331186829578,0.01,0.1,0.02,16.3,7.985343786834305,67729.375,0.001,4731.8,9,152362.06164243235,4731800.0,10340028.717,0.6,816014695.5000001,1313878.5683391842,809560786.7112722,32382.431468450894,5140030.220388745,734.0477157737168,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.619547782805,1407.744660853455,1865.5746823709637,2.40354609929078,0.7340425531914894,2541.5075383024723,0.5964539007092199,-0.042552470303187,1035,3389,841,267.69993481710276,-529.962897803158,6125.915216541877,12261.494513218557,284926.2891414827,22814900.0,0.9999996914917657,0.6403858794903211,0.0284,0.0145,0.00844,642.4105535956003,1.962762351515935,1.4363318987765576,44304.17611004139,0.0103,0.001462,0,1.4128188273462385,77566.23295502645,1.6128188273462387,0.0,1.4636681012234423,2.6,0.0672,101899.60505309519,2.3,188621.20341166153,1.85104940606374,0.4273362024468846,80,0.662,80,0.0215
2038,2071,2021,1,1,0.026778547542272733,0.0,0.268,3333,73666,12938,0.6561000000000001,286566,0.0,145352.18797157196,0.9757746353380713,3608.2394583851687,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9680,12000,150,0,0,0,0,0,0.03649972395142219,0.5,55744.94672650591,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,429.1267522291467,892425.0,1.0781666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016246485225711094,61.1,0.65,0.00113,0.06498594090284437,3.91210447011552,266.6611761062402,96.20418501163616,0.1991,124593.91304347827,0.008013507,0.19187203079409357,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5298291220886945,139037.28,20,1737.9660000000001,0.03331819953473373,0.01,0.1,0.02,16.3,7.980421613171133,67729.375,0.001,4731.8,9,162077.41624506604,4731800.0,10340028.717,0.6,834724887.4999996,1344004.1535938075,828122998.6892776,33124.919947571114,5257884.657128203,750.8785078844787,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.970797818569,1470.0573262181852,1934.7534158788133,2.40354609929078,0.7340425531914894,2635.7510303276586,0.5964539007092199,-0.03871634913347881,1035,3389,841,273.4373480713879,-540.3893443050627,6246.435969117658,12168.271921970369,290531.9055403562,22814900.0,0.9999997042788362,0.6232552264454646,0.0284,0.0145,0.00844,683.3738108617207,1.930745237002182,1.430909561339064,47129.22833529108,0.0103,0.001462,0,1.4356596980727139,77833.93288984356,1.635659698072714,0.0,1.4690904386609358,2.6,0.0672,108397.22517116948,2.3,192332.1214677158,1.7743269826695762,0.4381808773218717,80,0.662,80,0.0215
2039,2071,2021,1,1,0.02566818354551261,0.0,0.268,3333,74492,13491,0.6561000000000001,292087,0.0,156147.94934443972,0.9739753417759267,3702.459992620205,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9720,12000,150,0,0,0,0,0,0.03585736027346366,0.5,56482.09513754053,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,429.43465343240916,892425.0,1.12425,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015941229886731828,61.1,0.65,0.00113,0.06376491954692731,3.91210447011552,272.4184901478339,97.96070240738908,0.1991,126994.34782608696,0.007949801,0.19087376330730318,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5357699747866184,139037.28,20,1737.9660000000001,0.03284745324742524,0.01,0.1,0.02,16.3,7.99861993173267,67729.375,0.001,4731.8,9,172136.02920689917,4731800.0,10340028.717,0.6,852746908.5000001,1373021.7034990215,846002482.4526769,33840.09929810708,5371404.343824192,767.090254341533,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.931027393844,1533.649622311591,2005.371381472461,2.40354609929078,0.7340425531914894,2731.9552153392947,0.5964539007092199,-0.035079536407600226,1035,3389,841,279.06141998139645,-550.3988349969612,6362.137071201431,12073.408156242238,295913.3521489038,22814900.0,0.9999997164015453,0.6071502400838935,0.0284,0.0145,0.00844,725.7843627508107,1.8761930461140033,1.4253021679328342,50054.09398281453,0.0103,0.001462,0,1.4571330132214753,78107.37023791495,1.6571330132214754,0.0,1.4746978320671658,2.6,0.0672,115124.41616047341,2.3,195894.63912257433,1.7015907281520044,0.4493956641343314,80,0.662,80,0.0215
2040,2071,2021,1,1,0.024631561951437942,0.0,0.268,3333,75137,13619,0.6561000000000001,298844,0.0,167202.14606185377,0.9721329756563577,3794.319553749722,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,9760,12000,150,0,0,0,0,0,0.03497382304749293,0.5,57299.50436383376,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,431.83130064553586,892425.0,1.1349166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015515136523746463,61.1,0.65,0.00113,0.062060546094985854,3.91210447011552,278.8026612941315,98.97297854655606,0.1991,129932.17391304349,0.0078871,0.19031687112446827,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5404090183582417,139037.28,20,1737.9660000000001,0.03241725531132553,0.01,0.1,0.02,16.3,8.00097810228748,67729.375,0.001,4731.8,9,182372.81669802,4731800.0,10340028.717,0.6,872731169.4999999,1405198.6880273551,865828686.7431402,34633.147469725605,5497284.068832325,785.0671378699444,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.739897235491,1598.1934104549102,2077.2787055800122,2.40354609929078,0.7340425531914894,2829.9159177466836,0.5964539007092199,-0.03170446754320929,1035,3389,841,284.55851129292796,-559.9980573820428,6473.0958245773745,11978.441114878584,301074.22439894767,22814900.0,0.9999997276517748,0.5920488900391714,0.0284,0.0145,0.00844,768.9461593839169,1.8255670131481394,1.4195940788334285,53030.76961268392,0.0103,0.001462,0,1.4772681466144382,78386.43165789635,1.6772681466144383,0.0,1.4804059211665714,2.6,0.0672,121970.77010917301,2.3,199311.13655210336,1.6340893508641858,0.460811842333143,80,0.662,80,0.0215
2041,2071,2021,1,1,0.02366762064432015,-0.06561000000000002,0.268,3333,76156,13757,0.6561000000000001,304104,-0.1,178312.48834092077,0.9702812519431798,3868.2442421620576,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9800,12000,150,0,0,0,0,0,0.03364727705387216,0.5,58005.58753967674,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,432.3260428386462,892425.0,1.1464166666666666,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01486729352693608,61.1,0.65,0.00113,0.05946917410774432,3.91210447011552,284.317348054574,98.54913615358848,0.1991,132219.13043478262,0.00782538,0.18954862014334126,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5477379879698452,139037.28,20,1737.9660000000001,0.03202409554310837,0.01,0.1,0.02,16.3,8.018108607581617,67729.375,0.001,4731.8,9,192777.07580124403,4731800.0,10340028.717,0.6,889993698.5,1432993.3674779946,882954685.3739655,35318.18741495862,5606019.758556601,800.5956817194682,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7083.26413287067,1663.2850674597582,2149.929083449293,2.40354609929078,0.7340425531914894,2928.8888962932397,0.5964539007092199,-0.028564463330837883,1035,3389,841,289.9304842604633,-569.1964032352726,6579.420790085137,11884.711631478402,306019.57163186686,22814900.0,0.9999997381184556,0.5779234093478937,0.0284,0.0145,0.00844,812.8140736022211,1.7712892666167577,1.4137909731338045,56056.14300704973,0.0103,0.001462,0,1.4961021208694751,78670.99016918927,1.696102120869475,0.0,1.4862090268661954,2.6,0.0672,128929.12891621437,2.3,202584.95642029587,1.5712892666167577,0.47241805373239076,80,0.662,80,0.0215
2042,2071,2021,1,1,0.020502489962847578,0.0,0.268,3333,76533,14033,0.5904900000000001,309926,0.0,189492.2298357872,0.9684179616940355,3921.2466804398314,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9840,12000,150,0,0,0,0,0,0.03240700767487052,0.5,58677.70468486588,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,433.8827880043421,892425.0,1.1694166666666668,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01426234908743526,61.1,0.65,0.00113,0.05704939634974104,3.91210447011552,289.56675159349265,98.11020755269926,0.1991,134750.4347826087,0.007764619,0.18882263814183714,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5504494909566701,139037.28,20,1737.9660000000001,0.03166474846441796,0.01,0.1,0.02,16.3,8.012746268464085,67729.375,0.001,4731.8,9,203284.7001509213,4731800.0,10340028.717,0.6,906425816.0,1459450.9878305944,899256840.2787628,35970.273611150515,5709524.733406627,815.3772271778004,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.765251791462,1728.0535224844093,2222.2683429662884,2.40354609929078,0.7340425531914894,3027.438032446828,0.5964539007092199,-0.0256565783647666,1035,3389,841,295.17477249366783,-578.0055388902464,6681.246820505533,11793.369644147648,310755.66607002483,22814900.0,0.9999997478114054,0.5647414850489952,0.0284,0.0145,0.00844,857.1178110463387,1.713131567295332,1.4079257523301714,59111.57317560956,0.0103,0.001462,0,1.513678019934673,78960.92065344974,1.713678019934673,0.0,1.4920742476698285,2.6,0.0672,135956.61830390198,2.3,205720.25093835645,1.513131567295332,0.48414849533965715,80,0.662,80,0.0215
2043,2071,2021,1,1,0.019766150075129447,0.0,0.268,3333,77805,14194,0.5904900000000001,315116,0.0,200705.82455624786,0.9665490292406254,3971.1179930554367,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9880,12000,150,0,0,0,0,0,0.031105701104705518,0.5,59353.76022348233,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,434.8001862384554,892425.0,1.1828333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013626651802352759,61.1,0.65,0.00113,0.054506607209411036,3.91210447011552,294.84691497322603,97.22236934176368,0.1991,137006.95652173914,0.007704795,0.18825145423978137,2.3,0.0016101163074448382,0.006298943203760898,0.7789,0.022,0.9920909404887943,20,80,0.5595981164188483,139037.28,20,1737.9660000000001,0.03133625166941305,0.01,0.1,0.02,16.3,8.024478922047752,67729.375,0.001,4731.8,9,213822.23933276552,4731800.0,10340028.717,0.6,922954220.4999998,1486063.6414520887,915654520.6439468,36626.180825757874,5813636.214600911,830.2453878071564,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7554.990037953957,1792.4279571558388,2294.285410212419,2.40354609929078,0.7340425531914894,3125.548239999527,0.5964539007092199,-0.022977563272780256,1035,3389,841,300.28836649767675,-586.4389970398848,6778.730342127698,11705.37944421022,315289.7833547767,22814900.0,0.9999997567414558,0.5524671133628275,0.0284,0.0145,0.00844,901.5476796525443,1.6595512654556053,1.4020360861174994,62175.702045003054,0.0103,0.001462,0,1.5300438488495633,79256.09542594341,1.7300438488495633,0.0,1.4979639138825005,2.6,0.0672,143004.11470350702,2.3,208721.83658086217,1.459551265455605,0.49592782776500083,80,0.662,80,0.0215
