time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,0.049139695632347206,0.0,0.268,3333,50115,6330,0.9,227405,0,118849.8273220478,0.9801916954463253,2416.8704481160203,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9400,12000,150,0,0,0,0,0,0.03677628546851251,0.5,87390.62461852338,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.2597762853126,892425.0,0.5275,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016265708984256257,61.1,0.65,0.00113,0.06506283593702503,3.91210447011552,13338.429020890746,75.15530193908391,0.1991,98871.73913043478,0.008489735,0.3543742937748323,2.3,0.09569801457315025,0.37438063059280124,0.7789,0.022,0.5299213548340485,20,80,0.3604428970417143,139037.28,20,1737.9660000000001,0.03811757126149843,0.01,0.1,0.02,16.3,8.463494206371893,67729.375,0.001,4731.8,9,103929.37770352443,4731800.0,10340028.717,0.6,702493928.5000001,67227274.20714258,372266534.3534132,14890.661374136529,263000119.93944427,37559.04712855204,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.080362789198,1098.9079054135086,1500.075089651891,2.40354609929078,0.7340425531914894,2043.5805569170689,0.5964539007092199,-0.05871737660012708,1035,3389,841,218.63543652222822,-458.68609728710965,5302.0167159531475,12685.357791437718,246605.42864898362,22814900.0,0.9999996085508227,0.7654749538883535,0.0284,0.0145,0.00844,438.2017960747614,2.0,1.4364412428719848,30220.813522397333,0.0103,0.001462,0,1.2460333948155287,76120.14427760389,1.407541743519411,0.0,1.3957649714879397,2.6,0.0672,69507.87110151385,2.3,163252.79376562717,2.348695064005083,0.37288248574396987,80,0.662,80,0.0215
2032,2071,2021,1,1,0.0472156814659585,0.0,0.268,3333,52117,6520,0.9,234203,0,111634.94963350483,0.9813941750610825,2585.1856917396435,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9440,12000,150,0,0,0,0,0,0.03682959598152678,0.5,73371.10543561053,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.9581812397674,892425.0,0.5433333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01631023149076339,61.1,0.65,0.00113,0.06524092596305356,3.91210447011552,8058.470972444373,78.03218567324527,0.1991,101827.39130434784,0.008418266,0.28939802482573856,2.3,0.05602349392766495,0.2191697610259078,0.7789,0.022,0.7248067450464273,20,80,0.37484191290278407,139037.28,20,1737.9660000000001,0.037234240074963364,0.01,0.1,0.02,16.3,8.480822192713157,67729.375,0.001,4731.8,9,110734.01919789432,4731800.0,10340028.717,0.6,724975409.9999999,40615655.4798414,525467067.160799,21018.682686431963,158892687.3593595,22691.46468179013,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.036381306932,1143.687824116927,1555.2422793731334,2.40354609929078,0.7340425531914894,2118.735858856153,0.5964539007092199,-0.05665663464776166,1035,3389,841,227.85008335921688,-471.565955546557,5450.896797984393,12641.362143478016,253530.0836271811,22814900.0,0.9999996222891023,0.7419852368186841,0.0284,0.0145,0.00844,466.89249152935963,2.0,1.4402936447471866,32199.48217443859,0.0103,0.001462,0,1.2773530175750878,76338.77971412611,1.4466912719688598,0.0,1.4111745789887464,2.6,0.0672,74058.80900120875,2.3,167836.91536119388,2.2662653859104664,0.38058728949437326,80,0.662,80,0.0215
2033,2071,2021,1,1,0.045363014973844755,0.0,0.268,3333,52664,6700,0.9,240945,0,97724.66279926135,0.9837125562001231,2769.6523637179803,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9480,12000,150,0,0,0,0,0,0.03691084787417597,0.5,52176.00828584386,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.8442087909098,892425.0,0.5583333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016368426437087986,61.1,0.65,0.00113,0.06547370574835194,3.91210447011552,248.8395186024254,81.08457110647564,0.1991,104758.69565217392,0.00834799,0.20048496513206326,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.3787761095441453,139037.28,20,1737.9660000000001,0.03642665531329311,0.01,0.1,0.02,16.3,8.491227043516158,67729.375,0.001,4731.8,9,118018.82951341748,4731800.0,10340028.717,0.6,746760325.5000002,1254180.8727592907,740599658.0285859,29623.98632114344,4906486.598655027,700.6953511539244,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5315.990900611494,1190.3970675479823,1612.5212241758347,2.40354609929078,0.7340425531914894,2196.768044529398,0.5964539007092199,-0.05456825624510684,1035,3389,841,237.17746912873915,-484.06310841185854,5595.353134868255,12583.53951133531,260248.98301712816,22814900.0,0.999999636211625,0.7195229668233724,0.0284,0.0145,0.00844,497.6077429324087,2.0,1.4444069974834588,34317.775374648874,0.0103,0.001462,0,1.3073027109021702,76566.62979748532,1.484128388627713,0.0,1.4276279899338356,2.6,0.0672,78930.88336169241,2.3,172284.82675733886,2.1827302498042735,0.3888139949669179,80,0.662,80,0.0215
2034,2071,2021,1,1,0.04357859754977819,0.0,0.268,3333,54634,6876,0.9,246858,0,106330.63294364435,0.9822782278427259,2957.695376790276,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,75,0,40,0,0.0,0,9520,12000,150,0,0,0,0,0,0.03703271953063971,0.5,52968.416979345275,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.6594730730503,892425.0,0.573,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016446640265319855,61.1,0.65,0.00113,0.06578656106127942,3.91210447011552,255.28897519579806,84.35507704697739,0.1991,107329.56521739131,0.008278878,0.19856719839924644,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.3929449713055376,139037.28,20,1737.9660000000001,0.0356884316459365,0.01,0.1,0.02,16.3,8.502641599624075,67729.375,0.001,4731.8,9,125832.39096429906,4731800.0,10340028.717,0.6,766114961.5,1286686.9037327026,759794621.0085355,30391.784840341417,5033653.587731826,718.8560688639823,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.386791617687,1239.1403816590894,1672.0407497752692,2.40354609929078,0.7340425531914894,2277.852615635874,0.5964539007092199,-0.05245892353060336,1035,3389,841,246.63283083939854,-496.16077769044114,5735.191785131441,12514.40486694952,266753.10628518334,22814900.0,0.9999996502738431,0.6981224347211901,0.0284,0.0145,0.00844,530.5523899337995,2.0,1.448806266539934,36589.819995434445,0.0103,0.001462,0,1.33583675370508,76803.80726661407,1.51979594213135,0.0,1.4452250661597361,2.6,0.0672,84156.58598949922,2.3,176590.55636079138,2.098356941224134,0.39761253307986805,80,0.662,80,0.0215
2035,2071,2021,1,1,0.041860445812376745,0.0,0.268,3333,55791,7089,0.9,253189,0,115532.70193713174,0.9807445496771448,3143.9666361474565,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9560,12000,150,0,0,0,0,0,0.03720847941113346,0.5,53823.54124103325,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,403.4750359887177,892425.0,0.59075,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01655151445556673,61.1,0.65,0.00113,0.06620605782226692,3.91210447011552,262.2488771415061,87.89415629801096,0.1991,110082.17391304349,0.008210901,0.19712971907868165,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.40126648047200003,139037.28,20,1737.9660000000001,0.03501367749016617,0.01,0.1,0.02,16.3,8.51604256109073,67729.375,0.001,4731.8,9,134179.33569609848,4731800.0,10340028.717,0.6,787001429.5000002,1321765.6402035507,780508778.5903113,31220.351143612454,5170885.269485436,738.4541253352153,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.773200235032,1290.0005948821977,1733.9609659054972,2.40354609929078,0.7340425531914894,2362.2076926828513,0.5964539007092199,-0.05035433508758156,1035,3389,841,254.3843546748288,-507.8472549761186,5870.277409670186,12436.416553519626,273036.158589311,22814900.0,0.9999996643044328,0.6778068721906716,0.0284,0.0145,0.00844,565.7459632432184,2.0,1.446505962191823,39016.96298229092,0.0103,0.001462,0,1.3629241704124377,77050.44009745347,1.5536552130155474,0.0,1.4534940378081769,2.6,0.0672,89739.01485926911,2.3,180749.93698612388,2.0141734035032623,0.4069880756163538,80,0.662,80,0.0215
2036,2071,2021,1,1,0.04008045660930848,0.0,0.268,3333,56533,7149,0.9,259470,0,125238.3030022572,0.9791269494996238,3306.0438352617725,0.14281,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9600,12000,150,0,0,0,0,0,0.03723893169635358,0.5,54662.641412041055,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,404.5015702921881,892425.0,0.59575,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016583458098176792,61.1,0.65,0.00113,0.06633383239270717,3.91210447011552,269.07835815905224,91.23917540330794,0.1991,112813.04347826088,0.008144031,0.19585714197607743,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.40660317865827067,139037.28,20,1737.9660000000001,0.03439695767347546,0.01,0.1,0.02,16.3,8.526300535707403,67729.375,0.001,4731.8,9,143045.83659021615,4731800.0,10340028.717,0.6,807496507.9999999,1356187.0396307218,800834775.580317,32033.391023212687,5305545.380052104,757.684935725241,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.5639033319185,1347.2900402900793,1798.4790168051009,2.40354609929078,0.7340425531914894,2450.101848980862,0.5964539007092199,-0.046562458094091624,1035,3389,841,261.38269447187764,-519.115677889423,6000.530685280963,12351.463757007667,279094.4504781843,22814900.0,0.9999996781251397,0.658564162953762,0.0284,0.0145,0.00844,603.1301630003298,1.9828122904704581,1.4415397251667577,41595.18365519516,0.0103,0.001462,0,1.3885811160616506,77304.82445212829,1.5857263950770635,0.0,1.4584602748332423,2.6,0.0672,95668.92240694886,2.3,184760.52621655804,1.9312491618818324,0.4169205496664844,80,0.662,80,0.0215
2037,2071,2021,1,1,0.03836262164636373,0.0,0.268,3333,58054,7321,0.9,265425,0,135418.60034000207,0.9774302332766663,3466.8015744939753,0.14281,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9640,12000,150,0,0,0,0,0,0.03707886161326152,0.5,55547.61863087881,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,405.3093271306047,892425.0,0.6100833333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01651987030663076,61.1,0.65,0.00113,0.06607948122652305,3.91210447011552,276.2812349142245,94.23003215524491,0.1991,115402.17391304349,0.008078242,0.19495436151162013,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.4175426907085639,139037.28,20,1737.9660000000001,0.033833314393918686,0.01,0.1,0.02,16.3,8.558124140529339,67729.375,0.001,4731.8,9,152341.15670912326,4731800.0,10340028.717,0.6,829112136.4999999,1392490.3981403196,822272078.1907018,32890.883127628076,5447567.91115771,777.9671733924325,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.212930253953,1407.62016990876,1865.4524540692312,2.40354609929078,0.7340425531914894,2541.34102438417,0.5964539007092199,-0.042565163856258005,1035,3389,841,267.6979487579871,-529.9628582419604,6125.914759248464,12261.488361368962,284926.2678720216,22814900.0,0.9999996914494538,0.6403856060264992,0.0284,0.0145,0.00844,642.3224112481207,1.96282581928129,1.436342601590966,44298.0973274566,0.0103,0.001462,0,1.4128191919646678,77566.20714660017,1.612819191964668,0.0,1.463657398409034,2.6,0.0672,101885.62385315017,2.3,188621.1893312783,1.85130327712516,0.42731479681806805,80,0.662,80,0.0215
2038,2071,2021,1,1,0.036736594087646644,0.0,0.268,3333,58990,7350,0.9,271244,0,145898.7824249057,0.9756835362625157,3607.7736407733773,0.14281000000000005,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9680,12000,150,0,0,0,0,0,0.036497458369430885,0.5,56314.41687337994,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,406.1973318565287,892425.0,0.6125,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016245352434715442,61.1,0.65,0.00113,0.06498140973886177,3.91210447011552,282.5222466818178,96.19164491572427,0.1991,117932.17391304349,0.008013507,0.1938321437966222,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.424274698124129,139037.28,20,1737.9660000000001,0.033318202622430695,0.01,0.1,0.02,16.3,8.56370168556724,67729.375,0.001,4731.8,9,162054.54055152574,4731800.0,10340028.717,0.6,847841235.5000002,1423945.8423139076,840846664.7627677,33633.86659051071,5570624.894918672,795.5409412433357,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.532313029207,1469.9239638591998,1934.621307459783,2.40354609929078,0.7340425531914894,2635.5710565394147,0.5964539007092199,-0.03872886415139132,1035,3389,841,273.43513415531737,-540.3892942255744,6246.4353902418525,12168.265234987657,290531.8786159001,22814900.0,0.9999997042371195,0.6232549417251121,0.0284,0.0145,0.00844,683.2773591151856,1.9309329622708697,1.4309212723508573,47122.57649070246,0.0103,0.001462,0,1.4356600776998505,77833.90509535815,1.6356600776998507,0.0,1.4690787276491426,2.6,0.0672,108381.92592861564,2.3,192332.1036437259,1.7745772830278264,0.43815745529828526,80,0.662,80,0.0215
2039,2071,2021,1,1,0.03521335777718145,0.0,0.268,3333,59774,7590,0.9,277536,0,156811.11789497486,0.9738648136841709,3701.9055916207494,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9720,12000,150,0,0,0,0,0,0.03585526708061164,0.5,57169.40963082658,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,408.0550562141067,892425.0,0.6325,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01594018329030582,61.1,0.65,0.00113,0.06376073316122328,3.91210447011552,289.4810783074962,97.94808126152716,0.1991,120667.82608695653,0.007949801,0.19319647318299574,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.4299134735662263,139037.28,20,1737.9660000000001,0.03284745690860071,0.01,0.1,0.02,16.3,8.575705854375654,67729.375,0.001,4731.8,9,172111.88326414826,4731800.0,10340028.717,0.6,868724491.5000006,1459019.1842440637,861557636.843091,34462.305473723645,5707835.472665527,815.135983851364,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.462383437359,1533.5089695704182,2005.2300680894105,2.40354609929078,0.7340425531914894,2731.762701455139,0.5964539007092199,-0.035091462912716594,1035,3389,841,279.0590403032406,-550.3987736495419,6362.136362078037,12073.400883072909,295913.3191664203,22814900.0,0.9999997163617903,0.6071499420261647,0.0284,0.0145,0.00844,725.6825551992295,1.8763719436907487,1.4253145304132402,50047.07277236065,0.0103,0.001462,0,1.4571334106317804,78107.34022951346,1.6571334106317805,0.0,1.4746854695867597,2.6,0.0672,115108.26737642947,2.3,195894.61728817027,1.7018292582543317,0.44937093917351945,80,0.662,80,0.0215
2040,2071,2021,1,1,0.033791288677970474,0.0,0.268,3333,60957,7714,0.9,281915,0,167697.0244315302,0.9720504959280784,3793.8567268351803,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9760,12000,150,0,0,0,0,0,0.03497428409234329,0.5,57820.085145128294,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,407.38411088139395,892425.0,0.6428333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015515367046171643,61.1,0.65,0.00113,0.06206146818468657,3.91210447011552,294.77696100070125,98.96710881389977,0.1991,122571.7391304348,0.0078871,0.19204597418968106,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.43842198293867657,139037.28,20,1737.9660000000001,0.03241725956277348,0.01,0.1,0.02,16.3,8.596949435113423,67729.375,0.001,4731.8,9,182347.1142864019,4731800.0,10340028.717,0.6,884617285.0000001,1485711.0650815554,877319317.0359129,35092.772681436516,5812256.899005669,830.0484077469997,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.244315348062,1598.0450025039788,2077.1281277388293,2.40354609929078,0.7340425531914894,2829.710782716666,0.5964539007092199,-0.031715973333555546,1035,3389,841,284.5559348042841,-559.9979839396043,6473.09497564596,11978.433221253266,301074.18491376564,22814900.0,0.9999997276134223,0.5920485775557217,0.0284,0.0145,0.00844,768.8377892273414,1.8257396000033332,1.4196072389910122,53023.29580878217,0.0103,0.001462,0,1.4772685632590377,78386.3992698167,1.6772685632590378,0.0,1.4803927610089878,2.6,0.0672,121953.58036019898,2.3,199311.11041291285,1.634319466671111,0.4607855220179755,80,0.662,80,0.0215
2041,2071,2021,1,1,0.03246883773398537,0.0,0.268,3333,61781,7707,0.9,287267,0,178891.04314284044,0.97018482614286,3867.8360244918285,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9800,12000,150,0,0,0,0,0,0.03364692690491236,0.5,58611.06373000517,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,408.40464535890686,892425.0,0.64225,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01486711845245618,61.1,0.65,0.00113,0.05946847380982472,3.91210447011552,301.21477786375124,98.5410109443618,0.1991,124898.69565217392,0.00782538,0.19152720303191412,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.4443484510053706,139037.28,20,1737.9660000000001,0.03202410040464544,0.01,0.1,0.02,16.3,8.621037919426874,67729.375,0.001,4731.8,9,192750.15441283525,4731800.0,10340028.717,0.6,903936990.4999999,1518158.4304249384,896479637.6875659,35859.18550750264,5939194.38200899,848.1763496947041,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7082.753323389912,1663.1331383777192,2149.7741969745643,2.40354609929078,0.7340425531914894,2928.677891530566,0.5964539007092199,-0.028575424490538223,1035,3389,841,289.92774083806665,-569.1963168263061,6579.4197912718155,11884.703074375668,306019.5251754333,22814900.0,0.9999997380819183,0.5779230809925402,0.0284,0.0145,0.00844,812.7005638226552,1.7715084898107645,1.4138047592564316,56048.31474639001,0.0103,0.001462,0,1.496102558676613,78670.95520462099,1.6961025586766132,0.0,1.4861952407435683,2.6,0.0672,128911.12391669702,2.3,202584.92566613687,1.5715084898107645,0.47239048148713686,80,0.662,80,0.0215
2042,2071,2021,1,1,0.031251862696063865,0.0,0.268,3333,62823,7945,0.9,291782,0,190029.07907869143,0.9683284868202181,3920.860726393744,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,75,0,40,0,0.0,0,9840,12000,150,0,0,0,0,0,0.032407685860203664,0.5,59242.488816614896,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,408.4973341448337,892425.0,0.6620833333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01426268818010183,61.1,0.65,0.00113,0.05705075272040732,3.91210447011552,306.35398029988494,98.10515922147798,0.1991,126861.7391304348,0.007764619,0.19064012523641605,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.4518428438761173,139037.28,20,1737.9660000000001,0.03166475395949651,0.01,0.1,0.02,16.3,8.63244956851348,67729.375,0.001,4731.8,9,203256.76526207654,4731800.0,10340028.717,0.6,919359591.0,1544060.6240669976,911775003.9063911,36471.00015625566,6040526.469541888,862.6475851152771,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.236464001839,1727.8970064975117,2222.107492242234,2.40354609929078,0.7340425531914894,3027.2189024749277,0.5964539007092199,-0.025666963205342865,1035,3389,841,295.17188034093414,-578.0054385835824,6681.245661046783,11793.360389775215,310755.6121417109,22814900.0,0.9999997477767893,0.5647411399151508,0.0284,0.0145,0.00844,857.0000280023582,1.7133392641068572,1.4079400599564,59103.450207059184,0.0103,0.001462,0,1.5136784801131322,78960.88294545906,1.7136784801131322,0.0,1.4920599400435999,2.6,0.0672,135937.9354762361,2.3,205720.2152378126,1.5133392641068573,0.48411988008719997,80,0.662,80,0.0215
2043,2071,2021,1,1,0.030129411585639178,0.0,0.268,3333,63772,8100,0.9,296202,0,201120.2882597018,0.9664799519567164,3970.8107832310407,0.14281000000000002,0.04,94,400000,2,0,18.489,75,0,40,0,0.0,0,9880,12000,150,0,0,0,0,0,0.03110687851778967,0.5,59797.08105585729,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,408.71798064219917,892425.0,0.675,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013627240508894835,61.1,0.65,0.00113,0.05450896203557934,3.91210447011552,310.86783609595193,97.21907591591508,0.1991,128783.47826086958,0.007704795,0.1896575656963856,2.3,0.0016794958568795717,0.006570363249239097,0.7789,0.022,0.9917501408938814,20,80,0.4586683513946763,139037.28,20,1737.9660000000001,0.03133625782385483,0.01,0.1,0.02,16.3,8.628927556194759,67729.375,0.001,4731.8,9,213793.38220384452,4731800.0,10340028.717,0.6,932905544.0,1566810.9960079829,925209204.7026831,37008.36818810733,6129528.301309007,875.3579367099394,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7554.450000166986,1792.2686557124284,2294.1208537984257,2.40354609929078,0.7340425531914894,3125.324061696406,0.5964539007092199,-0.022987399209981253,1035,3389,841,300.2853331191346,-586.4388818632518,6778.7290107848985,11705.369465155993,315289.72143185575,22814900.0,0.9999997567086693,0.5524667508969088,0.0284,0.0145,0.00844,901.4260081290333,1.6597479841996252,1.4020508689825497,62167.31090545057,0.0103,0.001462,0,1.530044332137455,79256.05482579999,1.730044332137455,0.0,1.4979491310174502,2.6,0.0672,142984.8150825363,2.3,208721.7955878885,1.459747984199625,0.49589826203490023,80,0.662,80,0.0215
