time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Affordability of public transport for the poorest group,change to ticket cost,CAR COST KM,daily walk trips,daily chosen bus,daily chosen railway,Public Transport Ticket Cost,daily chosen car,TCI,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,Mobility space usage,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,0.04913996571610797,0.0,0.268,3333,49955,7293,0.9,226493,0,118576.28577471401,0.9802372857042143,2416.9744459261487,0.14281000000000002,0.04,94,400000,2,0,18.489,82.5,0,40,8.25,0.0,0.1,9400,13200.0,165.0,0,0,0,0,0,0.036778161624546495,0.5,87117.43189476556,73.6250625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,399.65185724296265,981667.5,0.5525,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016266647062273248,61.1,0.65,0.00113,0.06506658824909299,3.91210447011552,13281.933766380727,75.15875045504443,0.1991,98475.21739130435,0.008489735,0.3532664813027221,2.3,0.09570225089587403,0.37439720352986583,0.7789,0.022,0.5299005455742601,20,80,0.3592921265433271,139037.28,20,1737.9660000000001,0.03811757132897201,0.01,0.1,0.02,16.3,8.46120718962617,67729.375,0.001,4731.8,9,103929.02887994847,4731800.0,10340028.717,0.6,699487533.0000001,66942531.381701976,370658825.35909337,14826.353014363736,261886176.25920478,37399.96483157704,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.056911971941,1098.9018655806453,1500.0673943931288,2.40354609929078,0.7340425531914894,2043.570073521074,0.5964539007092199,-0.05871757357303508,1035,3389,841,218.6353238184556,-458.68609647516934,5302.016706567815,12685.35757806096,246605.42821245655,22814900.0,0.9999996085495095,0.7654749423685254,0.0284,0.0145,0.00844,438.2003253152815,2.0,1.4364410631565185,30220.712090709065,0.0103,0.001462,0,1.2460334101752994,76120.14320453236,1.4075417627191245,0.0,1.3957642526260745,2.6,0.0672,69507.63780863084,2.3,163252.79347664624,2.348702942921403,0.37288212631303724,80,0.662,80,0.0215
2032,2071,2021,1,1,0.0472158376038187,0.0,0.268,3333,51400,7814,0.9,233273,0,111560.26163784442,0.9814066230603593,2585.218815306938,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9440,14520.0,181.5,0,0,0,0,0,0.036831245102981136,0.5,73296.40355711518,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,400.3633110603116,1079834.25,0.5381542699724517,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016311056051490566,61.1,0.65,0.00113,0.06524422420596226,3.91210447011552,8044.957946586071,78.03542062261539,0.1991,101423.04347826088,0.008418266,0.28910337855542106,2.3,0.056027264281415516,0.21918451104366932,0.7789,0.022,0.7247882246749152,20,80,0.36968502260688646,139037.28,20,1737.9660000000001,0.03723424016891272,0.01,0.1,0.02,16.3,8.499783086769577,67729.375,0.001,4731.8,9,110734.03308072925,4731800.0,10340028.717,0.6,723711013.4999999,40547548.216735564,524537220.6523485,20981.48882609394,158626244.63091585,22653.413995741095,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5127.0211049285235,1143.6840420603407,1555.2371154718314,2.40354609929078,0.7340425531914894,2118.7288239761183,0.5964539007092199,-0.05665662740170763,1035,3389,841,227.85008632002857,-471.5659543567028,5450.896784230702,12641.361899236155,253530.08298747454,22814900.0,0.9999996222891506,0.7419852243550383,0.0284,0.0145,0.00844,466.892550064139,2.0,1.4402936497458603,32199.48621131993,0.0103,0.001462,0,1.2773530341932822,76338.77852835081,1.446691292741603,0.0,1.4111745989834414,2.6,0.0672,74058.81828603584,2.3,167836.91493770815,2.266265096068305,0.38058729949172077,80,0.662,80,0.0215
2033,2071,2021,1,1,0.04536308848818128,0.0,0.268,3333,52404,8369,0.9,239689,0,97609.5808961919,0.9837317365173014,2769.7094812537343,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9480,14520.0,181.5,0,0,0,0,0,0.03691270272256244,0.5,52060.79878929267,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,400.745885093577,1079834.25,0.5763774104683196,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01636935386128122,61.1,0.65,0.00113,0.06547741544512488,3.91210447011552,248.18029431767826,81.08850551242749,0.1991,104212.60869565218,0.00834799,0.2000422762831854,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.3769061074842661,139037.28,20,1737.9660000000001,0.0364266554349264,0.01,0.1,0.02,16.3,8.499315780031624,67729.375,0.001,4731.8,9,118018.95710689922,4731800.0,10340028.717,0.6,743575262.5,1250858.3036857296,737430915.8349842,29497.236633399367,4893488.361330074,698.839072881548,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5315.98374243639,1190.3951384189581,1612.5184348650278,2.40354609929078,0.7340425531914894,2196.7642445987335,0.5964539007092199,-0.054568197067681116,1035,3389,841,237.17751047605736,-484.06310679550944,5595.35311618465,12583.539261684891,260248.9821481233,22814900.0,0.9999996362120196,0.7195229549507333,0.0284,0.0145,0.00844,497.6082809101596,2.0,1.4444070604582682,34317.81247656273,0.0103,0.001462,0,1.3073027267323556,76566.62861467084,1.4841284084154447,0.0,1.4276282418330728,2.6,0.0672,78930.96869609426,2.3,172284.82618205762,2.1827278827072445,0.38881412091653644,80,0.662,80,0.0215
2034,2071,2021,1,1,0.04357858420032301,0.0,0.268,3333,53922,8965,0.9,245857,0,106259.19413343292,0.9822901343110945,2957.7391317880247,0.14281000000000002,0.04,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9520,14520.0,181.5,0,0,0,0,0,0.037033228847151156,0.5,52896.655998552116,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.0279383670669,1079834.25,0.6174242424242424,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016446894923575577,61.1,0.65,0.00113,0.06578757969430231,3.91210447011552,254.99416712828275,84.35624217497924,0.1991,106894.34782608696,0.008278878,0.19829818273907052,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.38782404258771463,139037.28,20,1737.9660000000001,0.03568843179288354,0.01,0.1,0.02,16.3,8.513584319340103,67729.375,0.001,4731.8,9,125832.71313488079,4731800.0,10340028.717,0.6,763990369.4999999,1285201.035887075,757677327.7466218,30307.093109864876,5027840.717490938,718.0259328648809,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.387697120913,1239.1407612457438,1672.0408484858524,2.40354609929078,0.7340425531914894,2277.852750111161,0.5964539007092199,-0.05245878900356962,1035,3389,841,246.63294083609637,-496.16077564750026,5735.191761516801,12514.404622465161,266753.105186828,22814900.0,0.99999965027474,0.6981224239563971,0.0284,0.0145,0.00844,530.5537483151414,2.0,1.448806428784791,36589.913676906304,0.0103,0.001462,0,1.3358367680581371,76803.8061251469,1.5197959600726716,0.0,1.445225715139164,2.6,0.0672,84156.8014568845,2.3,176590.55563368014,2.0983515601427847,0.3976128575695821,80,0.662,80,0.0215
2035,2071,2021,1,1,0.041860409301872785,0.0,0.268,3333,55244,9437,0.9,252028,0,115447.63985555309,0.9807587266907412,3144.0225339463645,0.14281000000000002,0.04,94,400000,2,0,18.489,90.75,0,40,0.0,0.0,0.0,9560,14520.0,181.5,0,0,0,0,0,0.03720926796935796,0.5,53738.01118690909,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,401.6262622501449,1079834.25,0.649931129476584,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016551908734678978,61.1,0.65,0.00113,0.06620763493871591,3.91210447011552,261.8528592332248,87.89606739360202,0.1991,109577.39130434784,0.008210901,0.19681646461699082,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.3973322838306388,139037.28,20,1737.9660000000001,0.0350136776590793,0.01,0.1,0.02,16.3,8.528512704937544,67729.375,0.001,4731.8,9,134179.80366864402,4731800.0,10340028.717,0.6,784539759.9999999,1319769.662681065,778056913.5404214,31122.27654161686,5163076.796897462,737.3389973649266,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.777276771515,1290.0017200162472,1733.961919869614,2.40354609929078,0.7340425531914894,2362.2089922861405,0.5964539007092199,-0.05035415922623348,1035,3389,841,254.38439509626002,-507.8472525261598,5870.27738135077,12436.416332942157,273036.15727212885,22814900.0,0.9999996643056052,0.6778068634378903,0.0284,0.0145,0.00844,565.7479363754983,2.0,1.446505725422663,39017.09906037919,0.0103,0.001462,0,1.3629241820828129,77050.439065983,1.5536552276035163,0.0,1.453494274577337,2.6,0.0672,89739.32783887212,2.3,180749.9361141493,2.014166369049339,0.40698854915467414,80,0.662,80,0.0215
2036,2071,2021,1,1,0.04008037189876965,0.0,0.268,3333,56296,9942,0.9,258372,0,125174.73526739537,0.9791375441221007,3306.090268452954,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,90.75,0,40,9.075000000000001,0.0,0.1,9600,14520.0,181.5,0,0,0,0,0,0.03723942612721882,0.5,54598.42025770513,80.98756875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.791071582781,1079834.25,0.6847107438016529,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01658370531360941,61.1,0.65,0.00113,0.06633482125443764,3.91210447011552,268.8668777863326,91.24050637386883,0.1991,112335.65217391305,0.008144031,0.19562703758160502,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.4048985998575346,139037.28,20,1737.9660000000001,0.03439695785920427,0.01,0.1,0.02,16.3,8.541942238323038,67729.375,0.001,4731.8,9,143046.49000969023,4731800.0,10340028.717,0.6,805554525.5000001,1355121.1533120268,798898028.825268,31955.92115301072,5301375.521420095,757.0894382140038,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.572279342962,1347.2928878101964,1798.4813735947048,2.40354609929078,0.7340425531914894,2450.1050596797427,0.5964539007092199,-0.04656201648679262,1035,3389,841,261.3827526338615,-519.1156750864212,6000.530652880672,12351.463545395076,279094.4489711941,22814900.0,0.9999996781266117,0.658564155225845,0.0284,0.0145,0.00844,603.1329180402759,1.982810082433963,1.4415393937838354,41595.373657950055,0.0103,0.001462,0,1.3885811263655399,77304.82346107926,1.585726407956925,0.0,1.4584606062161645,2.6,0.0672,95669.35941328511,2.3,184760.5252189305,1.9312403297358522,0.4169212124323291,80,0.662,80,0.0215
2037,2071,2021,1,1,0.038362519230614685,0.0,0.268,3333,56983,10553,0.9,263549,0,135227.31022938632,0.9774621149617689,3466.9276406260997,0.14281000000000005,0.04000000000000001,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9640,15972.0,199.65,0,0,0,0,0,0.03707943742102572,0.5,55355.52489162688,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.4466514548017,1187817.675,0.6607187578261958,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01652015821051286,61.1,0.65,0.00113,0.06608063284205144,3.91210447011552,274.97274219003094,94.23166388168607,0.1991,114586.52173913045,0.008078242,0.19428017512074983,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.40983972068498464,139037.28,20,1737.9660000000001,0.033833314593812454,0.01,0.1,0.02,16.3,8.564323142944952,67729.375,0.001,4731.8,9,152341.96033775943,4731800.0,10340028.717,0.6,823848361.9999996,1385895.4386417428,817040698.8207349,32681.6279528294,5421767.740623088,774.2826510383834,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6150.224653056868,1407.6239278077974,1865.4557878478638,2.40354609929078,0.7340425531914894,2541.3455660536115,0.5964539007092199,-0.042564675013062624,1035,3389,841,267.69802160662,-529.9628551108373,6125.914723055374,12261.488164804876,284926.2661886221,22814900.0,0.9999996914510833,0.6403855995429472,0.0284,0.0145,0.00844,642.3257996212596,1.962823375065313,1.4363421935277807,44298.33100836273,0.0103,0.001462,0,1.4128192006094038,77566.20621371311,1.612819200609404,0.0,1.4636578064722192,2.6,0.0672,101886.16131923426,2.3,188621.18821686783,1.8512935002612525,0.42731561294443837,80,0.662,80,0.0215
2038,2071,2021,1,1,0.03673646380389135,0.0,0.268,3333,58521,11080,0.9,268447,0,145691.755241061,0.9757180407931565,3607.9081185713426,0.14281000000000002,0.04000000000000001,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9680,15972.0,199.65,0,0,0,0,0,0.03649783499189643,0.5,56106.16417208591,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.01160799601183,1187817.675,0.6937139994991235,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016245540745948216,61.1,0.65,0.00113,0.06498216298379286,3.91210447011552,281.091922029639,96.19286284657797,0.1991,116716.08695652174,0.008013507,0.19311534691075052,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.4209015021007316,139037.28,20,1737.9660000000001,0.03331820283351526,0.01,0.1,0.02,16.3,8.595172231390181,67729.375,0.001,4731.8,9,162055.7660689751,4731800.0,10340028.717,0.6,842182093.0000001,1416736.8353576416,835222933.6580626,33408.91734632251,5542422.506579962,791.5133581646844,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6377.54774766859,1469.9291768599674,1934.6258389950588,2.40354609929078,0.7340425531914894,2635.5772299352975,0.5964539007092199,-0.038728192593258715,1035,3389,841,273.4352482735502,-540.3892908019852,6246.435350668106,12168.265058820536,290531.8767752608,22814900.0,0.999999704239358,0.6232549366490664,0.0284,0.0145,0.00844,683.2825263158298,1.9309228888988805,1.4309206490763715,47122.93284936757,0.0103,0.001462,0,1.4356600844679115,77833.90423531973,1.6356600844679117,0.0,1.4690793509236284,2.6,0.0672,108382.7455535454,2.3,192332.10242522263,1.7745638518651743,0.43815870184725697,80,0.662,80,0.0215
2039,2071,2021,1,1,0.03521321066793594,0.0,0.268,3333,59758,11448,0.9,273701,0,156407.9237817278,0.9739320127030454,3702.1702950529693,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9720,15972.0,199.65,0,0,0,0,0,0.035856483583475623,0.5,56764.54530098596,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.42033008976756,1187817.675,0.7167543200601052,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015940791541737814,61.1,0.65,0.00113,0.06376316616695125,3.91210447011552,286.4590172984612,97.951669485663,0.1991,119000.4347826087,0.007949801,0.1918282889040701,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.42979839651638757,139037.28,20,1737.9660000000001,0.032847457127700715,0.01,0.1,0.02,16.3,8.591141793416904,67729.375,0.001,4731.8,9,172113.5534807418,4731800.0,10340028.717,0.6,858262496.5,1443787.6360754666,851170460.7989361,34046.81843195744,5648248.064988369,806.6263061609891,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6609.481928254079,1533.5153760679577,2005.2354936377596,2.40354609929078,0.7340425531914894,2731.7700927818755,0.5964539007092199,-0.0350906366044009,1035,3389,841,279.05919922825365,-550.3987699782571,6362.136319641141,12073.400739992769,295913.3171926112,22814900.0,0.9999997163645447,0.6071499388790738,0.0284,0.0145,0.00844,725.6895974035348,1.8763595490660134,1.4253136802261392,50047.558441623085,0.0103,0.001462,0,1.4571334148279016,78107.33948359328,1.6571334148279018,0.0,1.4746863197738607,2.6,0.0672,115109.38441573309,2.3,195894.61598150863,1.7018127320880179,0.44937263954772144,80,0.662,80,0.0215
2040,2071,2021,1,1,0.03379108898709183,0.0,0.268,3333,60307,12053,0.9,278724,0,167419.4591951069,0.9720967568008155,3794.051262037267,0.14281000000000002,0.039999999999999994,94,400000,2,0,18.489,99.825,0,40,0.0,0.0,0.0,9760,15972.0,199.65,0,0,0,0,0,0.03497542148393677,0.5,57539.96359514869,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,402.77597594387225,1187817.675,0.754633107938893,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015515935741968386,61.1,0.65,0.00113,0.06206374296787354,3.91210447011552,292.7801946154839,98.97071131757549,0.1991,121184.34782608696,0.0078871,0.19111556843502844,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.43374697778897864,139037.28,20,1737.9660000000001,0.03241725978573862,0.01,0.1,0.02,16.3,8.622478150428384,67729.375,0.001,4731.8,9,182349.6705999582,4731800.0,10340028.717,0.6,877201434.0000004,1475647.1241859393,869952901.1649735,34798.11604659894,5772885.710840943,824.4258083651952,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6845.272484807367,1598.054446266232,2077.1361871963845,2.40354609929078,0.7340425531914894,2829.7217622675385,0.5964539007092199,-0.031714827216119866,1035,3389,841,284.5561831322335,-559.9979800879515,6473.094931124168,11978.433125226378,301074.1828429846,22814900.0,0.9999997276172427,0.5920485768793105,0.0284,0.0145,0.00844,768.8485675194516,1.825722408241798,1.419605936783253,53024.03913927252,0.0103,0.001462,0,1.4772685641609193,78386.39868282154,1.6772685641609195,0.0,1.480394063216747,2.6,0.0672,121955.2900203268,2.3,199311.10904205582,1.6342965443223973,0.4607881264334941,80,0.662,80,0.0215
2041,2071,2021,1,1,0.03246860172973412,0.0,0.268,3333,61906,12386,0.9,283643,0,178449.91582289222,0.9702583473628513,3868.1318858180744,0.14281000000000002,0.04,94,400000,2,0,18.489,99.825,0,40,9.982500000000002,0.0,0.1,9800,15972.0,199.65,0,0,0,0,0,0.033649212523084615,0.5,58166.74815648725,89.086325625,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,403.2557865769752,1187817.675,0.7754820936639119,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014868261261542306,61.1,0.65,0.00113,0.05947304504616922,3.91210447011552,297.8897159946143,98.54819545842388,0.1991,123323.04347826088,0.00782538,0.19007528531326143,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.44524749045723566,139037.28,20,1737.9660000000001,0.03202410062633377,0.01,0.1,0.02,16.3,8.62081278226503,67729.375,0.001,4731.8,9,192753.34266640496,4731800.0,10340028.717,0.6,892510118.0000001,1501399.7217582674,885135085.7153212,35405.40342861285,5873632.562920733,838.81346631071,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7082.791935759743,1663.1452271795197,2149.7849008231155,2.40354609929078,0.7340425531914894,2928.692473585114,0.5964539007092199,-0.028574124262904985,1035,3389,841,289.92805588991143,-569.1963128860182,6579.419745725476,11884.703052557843,306019.5230569989,22814900.0,0.9999997380862524,0.5779230839297892,0.0284,0.0145,0.00844,812.7140065899599,1.7714824852580997,1.4138031344432909,56049.24183379034,0.0103,0.001462,0,1.496102554760281,78670.95486595377,1.696102554760281,0.0,1.486196865556709,2.6,0.0672,128913.25621771776,2.3,202584.9242637333,1.5714824852580997,0.4723937311134183,80,0.662,80,0.0215
2042,2071,2021,1,1,0.031251553180618785,0.0,0.268,3333,61930,12709,0.9,288893,0,189781.50622768723,0.9683697489620522,3921.031238789974,0.14281,0.04000000000000001,94,400000,2,0,18.489,109.8075,0,40,0.0,0.0,0.0,9840,17569.2,219.615,0,0,0,0,0,0.03240901874004716,0.5,58990.75647461675,97.9949581875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,404.45529576540224,1306599.4425000001,0.723368167019557,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014263354620023578,61.1,0.65,0.00113,0.05705341848009431,3.91210447011552,304.5343743452171,98.10989957366492,0.1991,125605.65217391305,0.007764619,0.18983006120129514,2.3,0.0016822215137714182,0.006581026303749682,0.7789,0.022,0.9917367521824789,20,80,0.4454201060319937,139037.28,20,1737.9660000000001,0.03166475417253716,0.01,0.1,0.02,16.3,8.652947631129866,67729.375,0.001,4731.8,9,203260.92475307046,4731800.0,10340028.717,0.6,912418240.0000001,1534889.5928854535,904878701.9696537,36195.14807878616,6004648.437460991,857.5238433538041,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7319.291108876732,1727.9141195929128,2222.123469829831,2.40354609929078,0.7340425531914894,3027.2406690435378,0.5964539007092199,-0.025665414262633336,1035,3389,841,295.1722980742626,-578.0054346947584,6681.2456160953225,11793.360462903187,310755.61005094525,22814900.0,0.9999997477819524,0.5647411472136495,0.0284,0.0145,0.00844,857.0175658387676,1.7133082852526667,1.407937939443325,59104.65971301845,0.0103,0.001462,0,1.5136784703818007,78960.88292184367,1.7136784703818007,0.0,1.492062060556675,2.6,0.0672,135940.71733994244,2.3,205720.21385372576,1.5133082852526667,0.48412412111335007,80,0.662,80,0.0215
