time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,3333,236762,0.268,65939,11094,119040.19511305871,0.9801599674811569,2416.745333698866,0.14281,0.04000000000000001,94,400000,2,0.1,20.3379,75,0,40,0,2.03379,0,9400,12000,150,0,0,0,0,0,0.03677214223246293,0.5,87582.9367779851,66.931875,20,568701.5794350001,8758004.323299,16.3,0.15,0,0.18,0.05,0.77,0.1,417.7568203635384,892425.0,0.9245,136.48837906440002,6770.09657835237,2047325.685966,80,0.5,16782.52578452171,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016263637366231466,61.1,0.65,0.00113,0.06505454946492586,3.91210447011552,12941.041294271938,75.1464382054453,0.1991,102940.00000000001,0.008489735,0.35515413043028915,2.3,0.09570235885848939,0.374397625890896,0.7789,0.022,0.5299000152506146,20,80,0.4311400903020072,152941.008,20,1911.7626,1.4,0.038117571171510115,0.07644008624097634,0.01,0.1,0.02,16.3,7.886467845346806,67729.375,0.001,4731.8,9,103927.43333507361,4731800.0,11374031.5887,0.6,681533803.5000001,65224392.6367482,361144772.8684594,14445.79091473838,255164637.99479246,36440.06195203631,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4945.050024420393,1098.8998591026066,1500.0671708181032,2.40354609929078,0.7340425531914894,2043.5697689406043,0.5964539007092199,-0.058718475276555986,1035,3389,841,218.63481601415037,-458.6860983699801,5302.016728470198,12685.35778805384,246605.42923117202,22814900.0,0.9999996085434981,0.7654749518826259,0.0284,0.0145,0.00844,438.1935979524767,2.0,1.4364402516400938,30220.248134653564,0.0103,0.001462,0,1.246033397489832,76120.14429393593,1.4075417468622904,0.0,1.3957610065603756,2.6,0.0672,69506.5707097032,2.3,163252.7941510359,2.3487390110622393,0.37288050328018785,80,0.662,80,0.0215
2032,2071,2021,1,1,3333,242590,0.268,68796,11358,114263.05867974945,0.9809561568867085,2583.974962103637,0.14281000000000002,0.04000000000000001,94,400000,2,0.0,22.37169,75,0,40,0,0.0,0,9440,12000,150,0,0,0,0,0,0.03682924298784994,0.5,76001.560925444,66.931875,20,625571.7373785,9633804.7556289,16.3,0.15,0,0.18,0.05,0.77,0.1,416.3411745778469,892425.0,0.9465,150.13721697084,7447.1062361876075,2252058.2545626,80,0.5,18460.77836297388,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01631005499392497,61.1,0.65,0.00113,0.06524021997569988,3.91210447011552,7764.762569866035,78.03071401527767,0.1991,105473.91304347827,0.008418266,0.29977334314207815,2.3,0.05603390545256737,0.2192104919990192,0.7789,0.022,0.7247556025484134,20,80,0.40892772317688775,168235.10880000002,20,2102.93886,1.4,0.03723423999195561,0.07344746022567394,0.01,0.1,0.02,16.3,7.887735685724886,67729.375,0.001,4731.8,9,110731.67275430544,4731800.0,12511434.74757,0.6,698422317.0,39135330.07674103,506185487.190594,20247.419487623767,153101499.73266494,21864.425176821886,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5126.988453045116,1143.674672233763,1555.227854181675,2.40354609929078,0.7340425531914894,2118.71620714605,0.5964539007092199,-0.05665783534834079,1035,3389,841,227.8493108349672,-471.5659565978375,5450.896810136292,12641.362005993493,253530.0841923857,22814900.0,0.9999996222810977,0.7419852271008271,0.0284,0.0145,0.00844,466.88259812079934,2.0,1.440292447445047,32198.799870399955,0.0103,0.001462,0,1.2773530305322305,76338.77910995008,1.4466912881652882,0.0,1.4111697897801876,2.6,0.0672,74057.23970191988,2.3,167836.91573535933,2.2663134139336316,0.38058489489009384,80,0.662,80,0.0215
2033,2071,2021,1,1,3333,249059,0.268,71751,11131,100922.06574456023,0.9831796557092399,2767.9937469904726,0.14281000000000002,0.04000000000000001,94,400000,2,0.0,22.37169,75,0,40,0,0.0,0,9480,12000,150,0,0,0,0,0,0.03690952594154751,0.5,55379.8873505178,66.931875,20,625571.7373785,9633804.7556289,16.3,0.15,0,0.18,0.05,0.77,0.1,416.39978881067725,892425.0,0.9275833333333333,150.13721697084,7447.1062361876075,2252058.2545626,80,0.5,18460.77836297388,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016367765470773756,61.1,0.65,0.00113,0.06547106188309502,3.91210447011552,240.15245128254486,81.08088747361865,0.1991,108286.52173913045,0.00834799,0.21279578740434713,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.4264924278397708,168235.10880000002,20,2102.93886,1.4,0.03642665525527381,0.07056575845740781,0.01,0.1,0.02,16.3,7.858723033498084,67729.375,0.001,4731.8,9,118012.35339404244,4731800.0,12511434.74757,0.6,714409280.4999998,1210397.0166653804,708463683.9038233,28338.547356152936,4735199.579511108,676.2338519499814,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5315.938331890552,1190.3790427010126,1612.5057187248042,2.40354609929078,0.7340425531914894,2196.7469211613275,0.5964539007092199,-0.05457125085362824,1035,3389,841,237.17527434223354,-484.06310918285993,5595.353143780369,12583.539195499508,260248.98343164506,22814900.0,0.999999636191661,0.7195229476323067,0.0284,0.0145,0.00844,497.58043739855054,2.0,1.4444036934725426,34315.892234382794,0.0103,0.001462,0,1.3073027364902576,76566.62842078504,1.4841284206128222,0.0,1.4276147738901708,2.6,0.0672,78926.55213908042,2.3,172284.82703174904,2.1828500341451296,0.3888073869450854,80,0.662,80,0.0215
2034,2071,2021,1,1,3333,254599,0.268,75770,10463,109320.75197525755,0.9817798746707904,2955.8982806445706,0.14281,0.04000000000000001,94,400000,2,0.0,22.37169,75,0,40,0,0.0,0,9520,12000,150,0,0,0,0,0,0.03701476933069755,0.5,55970.6222095285,66.931875,20,625571.7373785,9633804.7556289,16.3,0.15,0,0.18,0.05,0.77,0.1,415.2765787698667,892425.0,0.8719166666666667,150.13721697084,7447.1062361876075,2252058.2545626,80,0.5,18460.77836297388,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016437665165348773,61.1,0.65,0.00113,0.0657506606613951,3.91210447011552,245.00176750732993,84.3132709116708,0.1991,110695.21739130435,0.008278878,0.20982181977298922,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.45038161499379015,168235.10880000002,20,2102.93886,1.4,0.03568843163402961,0.06779029574742486,0.01,0.1,0.02,16.3,7.842954999823251,67729.375,0.001,4731.8,9,125820.30476572906,4731800.0,12511434.74757,0.6,728835102.4999999,1234838.1492043159,722769448.5074242,28910.777940296975,4830815.843371362,689.8888105918643,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5512.306315123251,1239.1154083907488,1672.022540380971,2.40354609929078,0.7340425531914894,2277.827808634946,0.5964539007092199,-0.05246396271064723,1035,3389,841,246.6286217380571,-496.1607778559774,5735.191787044899,12514.404029571888,266753.10637418134,22814900.0,0.9999996502402486,0.6981223877981887,0.0284,0.0145,0.00844,530.5014303876335,2.0,1.4488000986006548,36586.30554397472,0.0103,0.001462,0,1.3358368162690817,76803.80369512728,1.5197960203363523,0.0,1.4452003944026193,2.6,0.0672,84148.50275114184,2.3,176590.55641970807,2.098558508425889,0.3976001972013096,80,0.662,80,0.0215
2035,2071,2021,1,1,3333,259870,0.268,78516,10600,118207.9123837469,0.9802986812693755,3142.1336799310766,0.14281000000000002,0.04,94,400000,2,0.0,22.37169,75,0,40,0,0.0,0,9560,12000,150,0,0,0,0,0,0.03718652695991913,0.5,56516.842849984205,66.931875,20,625571.7373785,9633804.7556289,16.3,0.15,0,0.18,0.05,0.77,0.1,414.1138573612386,892425.0,0.8833333333333333,150.13721697084,7447.1062361876075,2252058.2545626,80,0.5,18460.77836297388,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016540538229959562,61.1,0.65,0.00113,0.06616215291983825,3.91210447011552,249.48566848874523,87.83982293769273,0.1991,112986.95652173914,0.008210901,0.20699398679401573,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.46670401059591426,168235.10880000002,20,2102.93886,1.4,0.03501367758640367,0.06511889500042295,0.01,0.1,0.02,16.3,7.824501096702197,67729.375,0.001,4731.8,9,134161.24453376269,4731800.0,12511434.74757,0.6,742173881.5,1257437.5453043487,735997216.9128194,29439.88867651278,4919227.041876213,702.5148138503421,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5716.586062549582,1289.9481786270237,1733.9120690288996,2.40354609929078,0.7340425531914894,2362.1410795466168,0.5964539007092199,-0.05036112505053108,1035,3389,841,254.3827398174249,-507.84725358026554,5870.277393535325,12436.414676413231,273036.1578388524,22814900.0,0.9999996642591663,0.6778067717787071,0.0284,0.0145,0.00844,565.6696847163591,2.0,1.4465151989075613,39011.70239423166,0.0103,0.001462,0,1.3629243042950572,77050.43231686534,1.5536553803688216,0.0,1.4534848010924386,2.6,0.0672,89726.91550673281,2.3,180749.93648932027,2.014445002021243,0.40696960218487743,80,0.662,80,0.0215
2036,2071,2021,1,1,3333,265651,0.268,81205,10836,127710.91362867849,0.9787148477285535,3304.2588399200267,0.14281000000000002,0.04,94,400000,2,0.1,22.37169,75,0,40,0,2.237169,0,9600,12000,150,0,0,0,0,0,0.037218254430051945,0.5,57159.3844153724,66.931875,20,625571.7373785,9633804.7556289,16.3,0.15,0,0.18,0.05,0.77,0.1,414.1305413471063,892425.0,0.903,150.13721697084,7447.1062361876075,2252058.2545626,80,0.5,18460.77836297388,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016573119465025973,61.1,0.65,0.00113,0.0662924778601039,3.91210447011552,254.7602636655965,91.18401257742931,0.1991,115500.4347826087,0.008144031,0.20480301507959653,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.4826875946360133,168235.10880000002,20,2102.93886,1.4,0.03439695799514879,0.06235230219439731,0.01,0.1,0.02,16.3,7.816051887626996,67729.375,0.001,4731.8,9,143021.7042133061,4731800.0,12511434.74757,0.6,757864829.9999996,1284022.1345187516,751557579.1333028,30062.303165332116,5023228.732178063,717.3672952423493,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5929.245867686971,1347.1836170236525,1798.3902369299717,2.40354609929078,0.7340425531914894,2449.9809024843094,0.5964539007092199,-0.046578750393724604,1035,3389,841,261.3804869355493,-519.1156730347592,6000.530629165225,12351.4614495835,279094.44786815,22814900.0,0.999999678070832,0.6585640461193945,0.0284,0.0145,0.00844,603.0284126469725,1.982893751968623,1.441552044591685,41588.16638944638,0.0103,0.001462,0,1.3885812718408073,77304.81505668275,1.5857265898010093,0.0,1.458447955408315,2.6,0.0672,95652.78269572667,2.3,184760.5244887153,1.931575007874492,0.41689591081662997,80,0.662,80,0.0215
2037,2071,2021,1,1,3333,271390,0.268,83233,11005,140247.64389896783,0.9766253926835053,3463.4638154314252,0.14281,0.04000000000000001,94,400000,2,0.0,24.608859000000002,75,0,40,0,0.0,0,9640,12000,150,0,0,0,0,0,0.03706080215067544,0.5,60406.583246269714,66.931875,20,688128.91111635,10597185.23119179,16.3,0.15,0,0.18,0.05,0.77,0.1,414.41161275988026,892425.0,0.9170833333333334,165.150938667924,8191.816859806367,2477264.08001886,80,0.5,20306.856199271264,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01651084057533772,61.1,0.65,0.00113,0.06604336230135088,3.91210447011552,260.02546027699157,94.17761014934106,0.1991,117995.65217391305,0.008078242,0.21200777565027934,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.4497655939719262,185058.61968,20,2313.232746,1.4,0.03383331497059802,0.0596812840357721,0.01,0.1,0.02,16.3,7.808888684181436,67729.375,0.001,4731.8,9,152311.23565269812,4731800.0,13762578.222327,0.6,773527819.4999999,1310559.3538415364,767090215.0396432,30683.608601585733,5127045.106515165,732.1933116614308,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6149.763788039454,1407.4764200725242,1865.3231823325527,2.40354609929078,0.7340425531914894,2541.1649150617386,0.5964539007092199,-0.04258334640939038,1035,3389,841,267.6951461544739,-529.9628492088925,6125.9146548339695,12261.48546252822,284926.2630155335,22814900.0,0.9999996913888453,0.6403854655815993,0.0284,0.0145,0.00844,642.1962538424318,1.9629167320469518,1.4363578760190265,44289.39681671943,0.0103,0.001462,0,1.4128193792245343,77566.1955436183,1.6128193792245344,0.0,1.4636421239809734,2.6,0.0672,101865.6126784547,2.3,188621.18611628318,1.8516669281878075,0.42728424796194675,80,0.662,80,0.0215
2038,2071,2021,1,1,3333,276036,0.268,86964,10102,150382.1709365581,0.974936304843907,3604.780050352724,0.14281000000000002,0.04,94,400000,2,0.0,24.608859000000002,75,0,40,0,0.0,0,9680,12000,150,0,0,0,0,0,0.036482703533211036,0.5,60838.77113955542,66.931875,20,688128.91111635,10597185.23119179,16.3,0.15,0,0.18,0.05,0.77,0.1,413.3685979830173,892425.0,0.8418333333333333,165.150938667924,8191.816859806367,2477264.08001886,80,0.5,20306.856199271264,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016237975016605517,61.1,0.65,0.00113,0.06495190006642207,3.91210447011552,263.5732715007544,96.14442005573954,0.1991,120015.65217391305,0.008013507,0.2094048096533822,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.469926773205034,185058.61968,20,2313.232746,1.4,0.03331820349880184,0.05715306742892933,0.01,0.1,0.02,16.3,7.782208117781741,67729.375,0.001,4731.8,9,162013.5747970027,4731800.0,13762578.222327,0.6,784081904.0000002,1328440.7458406636,777556464.2740728,31102.258570962913,5196998.980086838,742.1834243462015,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6376.95987285078,1469.7373873144293,1934.453555740048,2.40354609929078,0.7340425531914894,2635.3425252110796,0.5964539007092199,-0.038751297250980844,1035,3389,841,273.43122973082535,-540.3892800116753,6246.435225941405,12168.261576168834,290531.8709740189,22814900.0,0.9999997041623425,0.6232547707616164,0.0284,0.0145,0.00844,683.1046334854723,1.9312694587647126,1.430942182401709,47110.66437830843,0.0103,0.001462,0,1.435660305651178,77833.89068977277,1.6356603056511783,0.0,1.469057817598291,2.6,0.0672,108354.52807010937,2.3,192332.0985848005,1.7750259450196169,0.43811563519658187,80,0.662,80,0.0215
2039,2071,2021,1,1,3333,281269,0.268,89144,10062,161021.487700689,0.9731630853832185,3698.9569456469403,0.14281000000000005,0.04,94,400000,2,0.0,24.608859000000002,75,0,40,0,0.0,0,9720,12000,150,0,0,0,0,0,0.035825272873145034,0.5,61430.44614507981,66.931875,20,688128.91111635,10597185.23119179,16.3,0.15,0,0.18,0.05,0.77,0.1,413.5399329418622,892425.0,0.8385,165.150938667924,8191.816859806367,2477264.08001886,80,0.5,20306.856199271264,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01592518618657252,61.1,0.65,0.00113,0.06370074474629007,3.91210447011552,268.43030534652115,97.85626516361717,0.1991,122290.8695652174,0.007949801,0.20759609140626034,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.4817068243248879,185058.61968,20,2313.232746,1.4,0.0328474581432039,0.05478430926705194,0.01,0.1,0.02,16.3,7.778160053187517,67729.375,0.001,4731.8,9,172061.21655560916,4731800.0,13762578.222327,0.6,798530684.4999999,1352920.7761104447,791884996.3079556,31675.399852318227,5292767.415933811,755.8601146695078,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6608.754230729318,1533.285736807104,2005.0276513128779,2.40354609929078,0.7340425531914894,2731.486945266819,0.5964539007092199,-0.03511651651852638,1035,3389,841,279.0541291396145,-550.3987529622766,6362.136122951044,12073.396150705514,295913.30804423464,22814900.0,0.9999997162782782,0.6071497269148006,0.0284,0.0145,0.00844,725.4689270300473,1.8767477477778955,1.4253403929630561,50032.33979517568,0.0103,0.001462,0,1.4571336974469324,78107.32191950359,1.6571336974469326,0.0,1.4746596070369438,2.6,0.0672,115074.38152890405,2.3,195894.60992528335,1.7023303303705275,0.4493192140738878,80,0.662,80,0.0215
2040,2071,2021,1,1,3333,287192,0.268,90547,10008,171911.41515583705,0.9713480974740272,3790.786615486845,0.14281000000000002,0.04,94,400000,2,0.0,24.608859000000002,75,0,40,0,0.0,0,9760,12000,150,0,0,0,0,0,0.034952191625233595,0.5,62094.54830420437,66.931875,20,688128.91111635,10597185.23119179,16.3,0.15,0,0.18,0.05,0.77,0.1,415.0046722345155,892425.0,0.834,165.150938667924,8191.816859806367,2477264.08001886,80,0.5,20306.856199271264,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015504320812616799,61.1,0.65,0.00113,0.062017283250467195,3.91210447011552,273.8818904799103,98.89174606451822,0.1991,124866.08695652174,0.0078871,0.2062433600486238,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.4892882058483535,185058.61968,20,2313.232746,1.4,0.03241726124189028,0.05257356224240341,0.01,0.1,0.02,16.3,7.772454316276218,67729.375,0.001,4731.8,9,182287.04185163268,4731800.0,13762578.222327,0.6,814748145.4999999,1380397.4158295547,807967489.1831676,32318.69956732671,5400258.901002695,771.210973652195,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6844.32388180844,1597.7612400068542,2076.8583140393625,2.40354609929078,0.7340425531914894,2829.343210430436,0.5964539007092199,-0.03174289848203434,1035,3389,841,284.5500172015356,-559.99795493339,6473.094640359076,11978.427120232916,301074.1693190268,22814900.0,0.9999997275236717,0.592048306724859,0.0284,0.0145,0.00844,768.5845032999923,1.8261434772305152,1.4196379052944597,53005.82781379257,0.0103,0.001462,0,1.4772689243668546,78386.3760486432,1.6772689243668548,0.0,1.4803620947055403,2.6,0.0672,121913.40397172292,2.3,199311.10008919577,1.6348579696406869,0.4607241894110806,80,0.662,80,0.0215
2041,2071,2021,1,1,3333,291722,0.268,92250,10237,182868.16708567087,0.9695219721523882,3865.1326190034656,0.14281000000000002,0.04,94,400000,2,0.1,24.608859000000002,75,0,40,0,2.4608859000000005,0,9800,12000,150,0,0,0,0,0,0.03362835021886919,0.5,62657.9471702276,66.931875,20,688128.91111635,10597185.23119179,16.3,0.15,0,0.18,0.05,0.77,0.1,414.7341936696465,892425.0,0.8530833333333333,165.150938667924,8191.816859806367,2477264.08001886,80,0.5,20306.856199271264,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014857830109434596,61.1,0.65,0.00113,0.05943132043773838,3.91210447011552,278.506806752174,98.4717106401475,0.1991,126835.65217391305,0.00782538,0.20475148277534472,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.49849069532409257,185058.61968,20,2313.232746,1.4,0.03202410263692476,0.05051725098716812,0.01,0.1,0.02,16.3,7.780971609957422,67729.375,0.001,4731.8,9,192680.39491544326,4731800.0,13762578.222327,0.6,828506418.9999996,1403707.5458256418,821611260.8894147,32864.45043557659,5491450.564759361,784.2340551532844,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7081.654924994465,1662.798318565213,2149.449063810126,2.40354609929078,0.7340425531914894,2928.2349564949545,0.5964539007092199,-0.028603867064531305,1035,3389,841,289.92076250796094,-569.1962771497793,6579.419332645296,11884.695306590049,306019.5038439673,22814900.0,0.9999997379871098,0.5779227436043577,0.0284,0.0145,0.00844,812.4064339267018,1.772077341290626,1.4138403745064423,56028.02992597943,0.0103,0.001462,0,1.496103008527523,78670.92606584473,1.696103008527523,0.0,1.4861596254935576,2.6,0.0672,128864.46882975267,2.3,202584.91154470635,1.5720773412906262,0.47231925098711514,80,0.662,80,0.0215
2042,2071,2021,1,1,3333,296932,0.268,93169,10345,196794.27981411095,0.9672009533643149,3916.230220955961,0.14281000000000002,0.039999999999999994,94,400000,2,0.0,27.069744900000003,75,0,40,0,0.0,0,9840,12000,150,0,0,0,0,0,0.03239051545429367,0.5,66085.73454818873,66.931875,20,756941.8022279852,11656903.754310973,16.3,0.15,0,0.18,0.05,0.77,0.1,415.7028108499696,892425.0,0.8620833333333333,181.66603253471644,9010.998545787004,2724990.4880207465,80,0.5,22337.541819198403,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014254102977146835,61.1,0.65,0.00113,0.05701641190858734,3.91210447011552,283.11535528772924,98.0365890774532,0.1991,129100.8695652174,0.007764619,0.21266145500977032,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.45768789941020327,203564.48164800002,20,2544.5560206000005,1.4,0.03166475687381905,0.04862471143888815,0.01,0.1,0.02,16.3,7.770941158244986,67729.375,0.001,4731.8,9,203178.72026592222,4731800.0,15138836.044559704,0.6,842216001.5,1426935.180475229,835206746.8214226,33408.2698728569,5582319.49810222,797.2110475239782,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7317.971992004933,1727.516678542591,2221.731489705554,2.40354609929078,0.7340425531914894,3026.706667135102,0.5964539007092199,-0.02569602142726295,1035,3389,841,295.1639568243148,-578.0053853858179,6681.245046126388,11793.350641292891,310755.58354076225,22814900.0,0.9999997476799286,0.5647407251274089,0.0284,0.0145,0.00844,856.6709636103147,1.713920428545259,1.4079799114799383,59080.75611105619,0.0103,0.001462,0,1.5136790331634549,78960.84682835269,1.7136790331634548,0.0,1.4920200885200616,2.6,0.0672,135885.7390554292,2.3,205720.19630398462,1.513920428545259,0.48404017704012336,80,0.662,80,0.0215
2043,2071,2021,1,1,3333,302687,0.268,94066,10156,208096.41225447907,0.9653172646242535,3965.959999673893,0.14281000000000002,0.04000000000000001,94,400000,2,0.0,27.069744900000003,75,0,40,0,0.0,0,9880,12000,150,0,0,0,0,0,0.031095245313048428,0.5,66866.04270254515,66.931875,20,756941.8022279852,11656903.754310973,16.3,0.15,0,0.18,0.05,0.77,0.1,417.66080612535785,892425.0,0.8463333333333334,181.66603253471644,9010.998545787004,2724990.4880207465,80,0.5,22337.541819198403,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013621423906524214,61.1,0.65,0.00113,0.054485695626096856,3.91210447011552,289.52087027560316,97.16465809222315,0.1991,131603.0434782609,0.007704795,0.21207811783480215,2.3,0.0016942627282476642,0.006628132792727781,0.7789,0.022,0.9916776044790245,20,80,0.462094365571383,203564.48164800002,20,2544.5560206000005,1.4,0.03133626156895464,0.046879276381732296,0.01,0.1,0.02,16.3,7.79566747167866,67729.375,0.001,4731.8,9,213700.5445519339,4731800.0,15138836.044559704,0.6,861271227.9999994,1459219.740512495,854103388.1897472,34164.1355275899,5708620.069739722,815.2480321595298,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7553.027917246782,1791.8365316904237,2293.6945178581523,2.40354609929078,0.7340425531914894,3124.7432562125555,0.5964539007092199,-0.023019098304917364,1035,3389,841,300.2757787054068,-586.43881177601,6778.728200636672,11705.357460423811,315289.6837505429,22814900.0,0.9999997566030057,0.5524662503863565,0.0284,0.0145,0.00844,901.0345728418266,1.6603819660983474,1.4020982758573057,62140.31536840183,0.0103,0.001462,0,1.530044999484858,79256.010785177,1.730044999484858,0.0,1.4979017241426942,2.6,0.0672,142922.72534732422,2.3,208721.77064285942,1.4603819660983473,0.49580344828538836,80,0.662,80,0.0215
