time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,daily walk trips,daily chosen car,CAR COST KM,daily chosen bus,daily chosen railway,emissions per year,enviromental impact on economy,business construction,emission per car petrol,emission per car,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentage car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,44386,298714,0.268,40099,1654,184900.5390457185,0.9691832434923803,2369.9646765453067,0.14281000000000002,0.04,94,420000.0,2,0,18.489,75,0,21040.0,0,0.0,0,29400.0,12000,150,21000.0,0,0,0.05,0,0.03625301430470923,0.5,154270.36529355383,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,526.9830979794266,892425.0,0.13783333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016004073402354616,61.1,0.65,0.00113,0.06401629360941846,3.91210447011552,27196.206771069727,73.85523228861385,0.1991,129875.65217391305,0.008489735,0.625576383441923,2.3,0.09821792246732815,0.384238773529894,0.7789,0.022,0.5175433040027778,20,80,0.2884046638426759,139037.28,20,1737.9660000000001,1.4,0.11921891568867013,0.0767456981880696,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,103100.34875216466,4731800.0,10340028.717,0.6,1395591808.0,137072127.99418232,722279195.3515303,28891.167814061213,536240484.6542873,76580.50361347878,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,4929.147092052832,1094.5238884159126,1495.4034668682002,2.40354609929078,0.7340425531914894,2037.2163171827654,0.5964539007092199,-0.05918945844836429,1035,3389,841,218.36978671069855,-458.6856010568201,5302.010979957864,12685.214357060993,246605.16185850534,22814900.0,0.9999996054036103,0.7654671291314504,0.0284,0.0145,0.00844,434.7063265211944,2.0,1.436017332948786,29979.746656634095,0.0103,0.001462,0,1.2460438278247328,76119.42458069738,1.4075547847809162,0.0,1.394069331795144,2.6,0.0672,68953.41731025842,2.3,163252.61715033054,2.3675783379345714,0.37203466589757206,80,0.662,80,0.0215
2032,2071,2021,1,1,44275,310995,0.268,39557,1465,165897.28682187689,0.9723504521963539,2537.851342809774,0.14281000000000002,0.04000000000000001,94,441000.0,2,0,18.489,75,0,40.0,0,0.0,0,50440.0,12000,150,0.0,0,0,0.0,0,0.03632490070199375,0.5,128611.7596039793,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,533.6508040649369,892425.0,0.12208333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016057883850996872,61.1,0.65,0.00113,0.06423153540398749,3.91210447011552,17303.0206215559,76.68446440935193,0.1991,135215.21739130435,0.008418266,0.5072848267286327,2.3,0.06002145307733993,0.23481019488669042,0.7789,0.022,0.7051683520359696,20,80,0.28450642877938925,139037.28,20,1737.9660000000001,1.4,0.198951065897714,0.07378228123419733,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,109755.70221789757,4731800.0,10340028.717,0.6,1452968640.0,87209289.04860641,1024587501.428744,40983.500057149766,341171849.5226495,48722.75183032959,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5107.957129798231,1138.48472282078,1549.6163501438846,2.40354609929078,0.7340425531914894,2111.071549471379,0.5964539007092199,-0.05716155739387307,1035,3389,841,227.52675229133683,-471.5652041202662,5450.888112142859,12641.157287860255,253529.67963455163,22814900.0,0.9999996189229508,0.7419743976220036,0.0284,0.0145,0.00844,462.767572596544,2.0,1.43979316038916,31915.005006658208,0.0103,0.001462,0,1.2773674698373285,76337.79436740807,1.4467093372966608,0.0,1.4091726415566408,2.6,0.0672,73404.51151531388,2.3,167836.6479180732,2.2864622957549225,0.37958632077832044,80,0.662,80,0.0215
2033,2071,2021,1,1,42766,325633,0.268,37770,1251,133594.53440885572,0.9777342442651907,2725.4459850709036,0.14281000000000002,0.04000000000000001,94,441000.0,2,0,18.489,75,0,40.0,0,0.0,0,50480.0,12000,150,0.0,0,0,0.0,0,0.036450090795423724,0.5,89172.79410519484,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,544.3287034273222,892425.0,0.10425,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016138047897711862,61.1,0.65,0.00113,0.06455219159084745,3.91210447011552,2376.8877318928953,79.74390534418694,0.1991,141579.56521739133,0.00834799,0.3426449489121361,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.2716537607755273,139037.28,20,1737.9660000000001,1.4,0.1939685438215622,0.07092420536590832,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,116891.91530366088,4731800.0,10340028.717,0.6,1521357376.0000002,11979797.85035329,1462511357.4281995,58500.454297127995,46866220.72144735,6692.964981229897,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5293.678544703491,1184.362934581103,1605.9060101890473,2.40354609929078,0.7340425531914894,2187.756013880731,0.5964539007092199,-0.05509420288796627,1035,3389,841,236.7939682909335,-484.06199350743685,5595.340247532198,12583.256893046155,260248.38360614877,22814900.0,0.9999996327053141,0.7195084665054294,0.0284,0.0145,0.00844,492.85628726463585,2.0,1.4438301897384092,33990.08877687144,0.0103,0.001462,0,1.3073220446594274,76565.32111969941,1.4841525558242843,0.0,1.425320758953637,2.6,0.0672,78177.2041868043,2.3,172284.4299472705,2.203768115518651,0.38766037947681853,80,0.662,80,0.0215
2034,2071,2021,1,1,42365,337791,0.268,36970,1091,143795.24987263163,0.9760341250212281,2908.106654095573,0.14281000000000002,0.04000000000000001,94,441000.0,2,0,18.489,75,0,40.0,0,0.0,0,50520.0,12000,150,0.0,0,0,0.0,0,0.03664897126829073,0.5,91695.63359821498,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,550.8735489285834,892425.0,0.09091666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016254766134145365,61.1,0.65,0.00113,0.06501906453658146,3.91210447011552,2465.6324262093613,83.10153939052557,0.1991,146865.65217391305,0.008278878,0.3437483194029455,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.2658999082835913,139037.28,20,1737.9660000000001,1.4,0.1893892262343762,0.0681650362820038,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,124569.79127441662,4731800.0,10340028.717,0.6,1578159552.0,12427081.70138987,1517116428.424112,60684.657136964495,48616041.87449803,6942.8569400970655,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5486.898266891405,1232.3033123973673,1664.4414300693547,2.40354609929078,0.7340425531914894,2267.499919224918,0.5964539007092199,-0.05299045802094138,1035,3389,841,246.1910706801245,-496.159163160169,5735.173122550338,12514.026843239606,266752.2382581553,22814900.0,0.9999996467302799,0.6981036206118917,0.0284,0.0145,0.00844,525.2288378828267,2.0,1.4481596124684624,36222.678474677705,0.0103,0.001462,0,1.3358618391841444,76802.11508799034,1.5198272989801807,0.0,1.4426384498738494,2.6,0.0672,83312.16049175871,2.3,176589.9817268988,2.119618320837655,0.39631922493692473,80,0.662,80,0.0215
2035,2071,2021,1,1,41825,349854,0.268,36047,943,154493.09324981063,0.9742511511250316,3091.768258997001,0.14281000000000002,0.04,94,441000.0,2,0,18.489,75,0,40.0,0,0.0,0,50560.0,12000,150,0.0,0,0,0.0,0,0.03694722553127665,0.5,94198.76016543835,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,557.4068241493021,892425.0,0.07858333333333334,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.016420887515638326,61.1,0.65,0.00113,0.0656835500625533,3.91210447011552,2553.6836885501684,86.84820222561264,0.1991,152110.4347826087,0.008210901,0.3450062568698064,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.25926140097102013,139037.28,20,1737.9660000000001,1.4,0.18517777003329883,0.06550210079605216,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,132764.50808437227,4731800.0,10340028.717,0.6,1634517888.0,12870870.572508005,1571294827.1265051,62851.793085060206,50352190.30098681,7190.796296883927,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5688.377928988387,1282.4016173396183,1725.441496217719,2.40354609929078,0.7340425531914894,2350.6014586154433,0.5964539007092199,-0.05089071617219444,1035,3389,841,254.25689012560503,-507.8449750371731,5870.251055537215,12435.925434265317,273034.9328156844,22814900.0,0.9999996607285588,0.6777831505917924,0.0284,0.0145,0.00844,559.7805662179117,2.0,1.4472309982519127,38605.556290890454,0.0103,0.001462,0,1.3629557992109433,77048.30615867047,1.5536947490136794,0.0,1.4527690017480872,2.6,0.0672,88792.77946904804,2.3,180749.1255239831,2.0356286468877776,0.4055380034961746,80,0.662,80,0.0215
2036,2071,2021,1,1,41146,361806,0.268,35005,808,165680.6924949914,0.9723865512508347,3257.773661657258,0.14281000000000002,0.04000000000000001,94,441000.0,2,0,18.489,75,0,22090.0,0,0.0,0,50600.0,12000,150,22050.0,0,0,0.05,0,0.03696408638700736,0.5,96678.85373515186,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,563.9274027394067,892425.0,0.06733333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01644603544350368,61.1,0.65,0.00113,0.06578414177401472,3.91210447011552,2640.9247303720476,90.09809982731058,0.1991,157306.95652173914,0.008144031,0.34640401623586126,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.2517670081002735,139037.28,20,1737.9660000000001,1.4,0.18130172777546583,0.06279360728438131,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,141472.01375983955,4731800.0,10340028.717,0.6,1690357632.0,13310575.835510902,1624974692.9385753,64998.98771754302,52072363.22591376,7436.454192292746,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,5898.609008046103,1337.7157903921434,1789.1917723194986,2.40354609929078,0.7340425531914894,2437.449660841056,0.5964539007092199,-0.047636088434665214,1035,3389,841,261.23718090363906,-519.1125377280383,6000.49438771657,12350.935760437083,279092.76221937535,22814900.0,0.9999996745463718,0.6585399967597168,0.0284,0.0145,0.00844,596.4943877632085,1.988180442173326,1.4423460422224674,41137.543983669544,0.0103,0.001462,0,1.3886133376537109,77302.56304879607,1.5857666720671388,0.0,1.4576539577775325,2.6,0.0672,94616.35116243994,2.3,184759.40858922648,1.9527217686933043,0.41530791555506485,80,0.662,80,0.0215
2037,2071,2021,1,1,40331,373635,0.268,33849,685,177287.40243633182,0.9704520995939447,3414.487593885032,0.14281000000000002,0.04,94,463050.0,2,0,18.489,75,0,40.0,0,0.0,0,72690.0,12000,150,0.0,0,0,0.0,0,0.03683216863413744,0.5,99133.42425357061,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,570.436495554132,892425.0,0.05708333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01639652381706872,61.1,0.65,0.00113,0.06558609526827489,3.91210447011552,2727.267960267546,93.09506535177374,0.1991,162450.0,0.008078242,0.34792924630109445,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.24345269124942606,139037.28,20,1737.9660000000001,1.4,0.2551205822259854,0.060115290767707566,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,150624.1531827612,4731800.0,10340028.717,0.6,1745622720.0,13745756.019250968,1678102130.41272,67124.0852165088,53774833.56802897,7679.583981850219,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6116.520557982176,1397.3150412693788,1855.3276115544393,2.40354609929078,0.7340425531914894,2527.5477606683667,0.5964539007092199,-0.04361962275283319,1035,3389,841,267.53425892338424,-529.9588093611243,6125.867957668908,12260.920071548331,284924.09105436783,22814900.0,0.9999996879345908,0.6403608202937506,0.0284,0.0145,0.00844,635.0829372346722,1.968098113764166,1.4372221688681286,43798.82325756359,0.0103,0.001462,0,1.4128522396083325,77563.80022969971,1.6128522396083327,0.0,1.4627778311318713,2.6,0.0672,100737.29349239626,2.3,188619.74827799152,1.8723924550566637,0.42555566226374275,80,0.662,80,0.0215
2038,2071,2021,1,1,38150,387591,0.268,31572,558,189741.70760233636,0.9683763820662773,3570.2689974543505,0.14281000000000002,0.04,94,463050.0,2,0,18.489,75,0,40.0,0,0.0,0,72730.0,12000,150,0.0,0,0,0.0,0,0.03635286627414254,0.5,102029.35680535456,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,580.3166606446289,892425.0,0.0465,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.01617305638707127,61.1,0.65,0.00113,0.06469222554828508,3.91210447011552,2829.136767133857,95.26787820660117,0.1991,168517.82608695654,0.008013507,0.35118453600626676,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.22707578859425329,139037.28,20,1737.9660000000001,1.4,0.2503362963706867,0.057578305250831574,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,160182.5257969818,4731800.0,10340028.717,0.6,1810825152.0,14259186.963901943,1740782535.9744043,69631.30143897618,55783429.061693676,7966.431504300475,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6341.219646310672,1458.882814179162,1923.663351014784,2.40354609929078,0.7340425531914894,2620.6428260201405,0.5964539007092199,-0.03976498465624301,1035,3389,841,273.253332911301,-540.3842829075284,6246.377463716051,12167.652994536826,290529.18435888615,22814900.0,0.9999997007833845,0.6232293646411712,0.0284,0.0145,0.00844,675.3843047561023,1.946474769843645,1.431880153052896,46578.22791421395,0.0103,0.001462,0,1.4356941804784384,77831.3344886231,1.6356941804784386,0.0,1.468119846947104,2.6,0.0672,107129.92420269208,2.3,192330.32004558263,1.7952996931248602,0.4362396938942079,80,0.662,80,0.0215
2039,2071,2021,1,1,37135,398990,0.268,30288,465,202062.55965165386,0.9663229067247243,3662.335207780441,0.14281000000000002,0.04000000000000001,94,463050.0,2,0,18.489,75,0,40.0,0,0.0,0,72770.0,12000,150,0.0,0,0,0.0,0,0.035704116605941694,0.5,104394.70039648277,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,586.5126852729929,892425.0,0.03875,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015864608052970845,61.1,0.65,0.00113,0.06345843221188338,3.91210447011552,2912.341304929004,96.96919247503682,0.1991,173473.91304347827,0.007949801,0.3527919763543327,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.21784085534469605,139037.28,20,1737.9660000000001,1.4,0.24591930454134187,0.05519301518946826,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,170138.03425517108,4731800.0,10340028.717,0.6,1864081280.0,14678547.76485325,1791978719.90946,71679.14879637842,57424012.32568651,8200.723200231292,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6570.903437995686,1521.9317102289529,1993.5940275706935,2.40354609929078,0.7340425531914894,2715.910704226742,0.5964539007092199,-0.0360777042973175,1035,3389,841,278.86383010814956,-550.3927406286471,6362.0666255461865,12072.740897524705,295910.0756067994,22814900.0,0.999999713074319,0.6071234093079348,0.0284,0.0145,0.00844,717.360132800227,1.8911655644597622,1.426325646084889,49473.112606912204,0.0103,0.001462,0,1.4571687875894201,78104.58782153441,1.6571687875894203,0.0,1.473674353915111,2.6,0.0672,113788.15899589806,2.3,195892.4700517012,1.7215540859463498,0.4473487078302219,80,0.662,80,0.0215
2040,2071,2021,1,1,36048,410125,0.268,28967,385,214500.89134237223,0.964249851442938,3752.0784831689375,0.14281000000000005,0.04,94,463050.0,2,0,18.489,75,0,40.0,0,0.0,0,72810.0,12000,150,0.0,0,0,0.0,0,0.03501906341401333,0.5,106705.26280434418,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,592.5402921996912,892425.0,0.03208333333333333,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.015537756707006665,61.1,0.65,0.00113,0.06215102682802666,3.91210447011552,2993.6188317602137,98.50441947860284,0.1991,178315.21739130435,0.0078871,0.3544196905289529,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.20833980641738675,139037.28,20,1737.9660000000001,1.4,0.24183715956662705,0.05296713583554765,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,180265.803538028,4731800.0,10340028.717,0.6,1916104000.0,15088196.200557506,1841989203.9972615,73679.56815989046,59026599.80218095,8429.588717749464,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,6804.592346971995,1585.8890361903495,2064.7735411959866,2.40354609929078,0.7340425531914894,2812.8798967017788,0.5964539007092199,-0.03265839772671723,1035,3389,841,284.34652618108987,-559.9908642769578,6473.012678470209,11977.722938952034,301070.35713814927,22814900.0,0.9999997244720076,0.5920209996466079,0.0284,0.0145,0.00844,760.0622713874401,1.8398759659007584,1.4206734820954112,52418.087681892415,0.0103,0.001462,0,1.4773053338045228,78383.45165164256,1.677305333804523,0.0,1.4793265179045887,2.6,0.0672,120561.60166835255,2.3,199308.5764254548,1.6531679545343445,0.45865303580917727,80,0.662,80,0.0215
2041,2071,2021,1,1,34906,420967,0.268,27628,317,227040.19868930342,0.9621599668851161,3833.909571241695,0.14281,0.04,94,463050.0,2,0,18.489,75,0,23192.5,0,0.0,0,72850.0,12000,150,23152.5,0,0,0.05,0,0.03367607984752649,0.5,108955.02639895881,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,598.3699643446363,892425.0,0.026416666666666668,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014881694923763247,61.1,0.65,0.00113,0.05952677969505299,3.91210447011552,3072.7576683928123,98.04401069852685,0.1991,183029.13043478262,0.00782538,0.35604463555483423,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.19870929580900892,139037.28,20,1737.9660000000001,1.4,0.2380601662670749,0.0508880889612897,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,190555.3472903446,4731800.0,10340028.717,0.6,1966757824.0000002,15487065.382408027,1890683740.9061024,75627.34963624411,60587017.7114897,8652.431999377844,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7040.972749890937,1650.6809690554178,2137.079976770706,2.40354609929078,0.7340425531914894,2911.3843161803816,0.5964539007092199,-0.029479296950605,1035,3389,841,289.7032924615743,-569.1880423538988,6579.324145488613,11883.939710740131,306015.0765343541,22814900.0,0.9999997350690102,0.5778943632057898,0.0284,0.0145,0.00844,803.4465064582718,1.7895859390121,1.4149292312103097,55410.10389367391,0.0103,0.001462,0,1.496140849058947,78667.79817782366,1.696140849058947,0.0,1.4850707687896902,2.6,0.0672,127443.23895545,2.3,202581.98066574245,1.5895859390121,0.4701415375793804,80,0.662,80,0.0215
2042,2071,2021,1,1,33723,431497,0.268,26284,260,239646.98336530203,0.960058836105783,3885.4511784092883,0.14281000000000002,0.04,94,486202.5,2,0,18.489,75,0,40.0,0,0.0,0,96042.5,12000,150,0.0,0,0,0.0,0,0.032422230966985106,0.5,111140.04859516726,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,603.9845112198714,892425.0,0.021666666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.014269960733492553,61.1,0.65,0.00113,0.05707984293397021,3.91210447011552,3149.6191284316665,97.57238029265552,0.1991,187607.39130434784,0.007764619,0.3576504209778889,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.18904282362255648,139037.28,20,1737.9660000000001,1.4,0.3090662726078971,0.04897493044813198,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,200977.10977013476,4731800.0,10340028.717,0.6,2015953984.0000002,15874456.314421123,1937976996.1772788,77519.07984709115,62102531.50830034,8868.862524700373,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7276.244140219801,1715.1632321144818,2209.048452708986,2.40354609929078,0.7340425531914894,3009.4283268789086,0.5964539007092199,-0.02652398518493646,1035,3389,841,294.9350361549659,-577.9959375464883,6681.135837230911,11792.540917368608,310750.50405725173,22814900.0,0.9999997449200494,0.5647111824860844,0.0284,0.0145,0.00844,847.3882208976314,1.7304797036987292,1.4091081820586677,58440.56695845733,0.0103,0.001462,0,1.5137184233518874,78957.50147028523,1.7137184233518874,0.0,1.4908918179413322,2.6,0.0672,134413.30400445184,2.3,205716.83368590067,1.5304797036987292,0.4817836358826646,80,0.662,80,0.0215
2043,2071,2021,1,1,31407,443655,0.268,24107,206,252617.72136920475,0.9578970464384658,3933.632833416462,0.14281000000000005,0.04,94,486202.5,2,0,18.489,75,0,40.0,0,0.0,0,96082.5,12000,150,0.0,0,0,0.0,0,0.03119815984145451,0.5,113662.88808818738,66.931875,20,517001.43585,7961822.11209,16.3,0.15,0,0.18,0.05,0.77,0.1,612.0660464479596,892425.0,0.017166666666666667,124.08034460400002,6154.633253047608,1861205.16906,80,0.5,15256.841622292462,0.1,1,2.75,1.2,10,0.2,0.03,0,0.013672881170727255,61.1,0.65,0.00113,0.05469152468290902,3.91210447011552,3238.3638227481315,96.93270468985065,0.1991,192893.47826086957,0.007704795,0.3605096337920104,2.3,0.007874414019571748,0.03080553028550692,0.7789,0.022,0.9613200556949213,20,80,0.1733851525288757,139037.28,20,1737.9660000000001,1.4,0.3047491355484986,0.04721157317834454,0.01,0.1,0.02,16.3,12.8,67729.375,0.001,4731.8,9,211425.00828101736,4731800.0,10340028.717,0.6,2072756160.0,16321740.165457701,1992582067.1731913,79703.28268692766,63852352.66135103,9118.754483567544,0.05,59937500.0,0.6,0.01,1,0.06,0.2,0,3.439,2.68,0.2,2.68,2.31,0.5,7510.30108168243,1779.2247609009974,2280.670731859978,2.40354609929078,0.7340425531914894,3107.000707171564,0.5964539007092199,-0.02380364131462132,1035,3389,841,300.0355442641455,-586.428078551708,6778.6041337966235,11704.49168845411,315283.91319984297,22814900.0,0.9999997539878623,0.5524355002459728,0.0284,0.0145,0.00844,891.4401337815503,1.6760728262924265,1.4032646359661287,61478.62991596899,0.0103,0.001462,0,1.5300859996720364,79252.4365064402,1.7300859996720364,0.0,1.4967353640338712,2.6,0.0672,141400.84880672867,2.3,208717.95053829605,1.4760728262924263,0.4934707280677424,80,0.662,80,0.0215
