time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,DAILY CHOSEN RAILWAY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate 0,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentafe car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,DAILY CHOSEN BUS,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,ghg emissions,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,DAILY CHOSEN CAR,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,capture,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,Total GHG,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,business construction,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2031,2071,2021,1,1,94,400000,2,0.05,19.41345,75,0,40,0,0.9706725,0,9400,12000,150,0,0,0,0,0,0.0005235120681077593,1,91426.24985681636,847.4614499999999,20,376277.8943385001,5794679.572812902,16.3,1,1,0.18,0.05,0.77,1,7892,453.14108733488683,618585.0,0.6576666666666666,515.5007152437452,1855.8025748774824,1354600.4196186003,80,1,7938.711014753675,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00796622293189224,3.91210447011552,16651.432699772347,0.9133325931150398,0.1991,101334.34782608696,0.008489735,0.40850768950025856,2.3,0.19803709309471668,0.7747417971445245,0.7789,0.022,0.027221109760758845,20,80,0.3201196932834951,145989.144,46734,20,1824.8643000000002,1.4,0.04200076331815264,0.08070040157412098,1,1,1,91433.32401662615,16.3,8.397738437973302,67729.375,0.001,4731.8,9,233069,7.074159809801674,4731800.0,7525557.886770002,1,72470.175,495184882.4999999,98064974.67474881,13479482.038400969,738.6756157043731,383640425.7868501,62878.66578646473,1,59937500.0,92597.95280553112,1,1,1,1,1,1,0.000455,1,1,1,1,1,2797.5876895034426,1040.8870137139086,1280.6294819266093,2.40354609929078,0.7340425531914894,1744.625671030453,0.5964539007092199,1.5,1035,3389,841,172.2167808003682,17859.67541394182,4.342042382256771,12747.958791705836,1615.2439666868802,223805.45631506035,9232860.0,0.1,1.0755854955431663,0.0258,0.00831,0.0902,129.20058905374046,2.0,0.005412287855066367,15547.603977586095,0.0104,0.1958,0,0.8992193392757782,95726.39054778974,0.8488290089136673,0.0,0.010824575710132733,2.6,0.0671,35759.48914844802,2.3,148159.21208056997,4.143213888361718,0.9978350848579735,100,0.662,80,0.05696
2032,2071,2021,1,1,94,400000,2,0.0,20.3841225,75,0,40,0,0.0,0,9440,12000,150,0,0,0,0,0,0.0004121739124915546,1,94114.49429757186,847.4614499999999,20,395091.789055425,6084413.551453545,16.3,1,1,0.18,0.05,0.77,1,8036,451.9208437016391,618585.0,0.6696666666666666,541.2757510059322,1948.5927036213557,1422330.4405995298,80,1,8335.646565491355,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008006092087508446,3.91210447011552,17102.07490394972,0.719465640530136,0.1991,104101.3043478261,0.008418266,0.4082484171272561,2.3,0.19803419197981698,0.7747304476799571,0.7789,0.022,0.02723536034022589,20,80,0.32102843665325326,153288.6012,49210,20,1916.107515,1.4,0.040948687940628156,0.08065818813737521,1,1,1,94121.51164674292,16.3,8.39588360835808,67729.375,0.001,4731.8,9,239433,7.017349171066149,4731800.0,7901835.7811084995,1,72470.175,508593654.8,100718933.47437997,13851731.455230458,759.0748837466291,394022989.8703896,64580.36803975685,1,59937500.0,111561.10182215727,1,1,1,1,1,1,0.000455,1,1,1,1,1,2799.052260420487,1041.4317745017167,1281.2999069151724,2.40354609929078,0.7340425531914894,1745.539003623568,0.5964539007092199,1.5,1035,3389,841,168.61279915922964,18396.486868937864,4.028877595591103,13131.126466850883,1634.3667662977095,230532.41690398322,9232860.0,0.1,1.0565620294409186,0.0258,0.00831,0.0902,128.16301453090043,2.0,0.00506258911684182,15422.745430914612,0.0104,0.1958,0,0.9245839607454419,95898.60732859011,0.8868759411181628,0.0,0.01012517823368364,2.6,0.0671,35472.31449110361,2.3,152612.4599904369,4.302297782929045,0.9979749643532633,100,0.662,80,0.05696
2033,2071,2021,1,1,94,400000,2,0.0,20.3841225,75,0,40,0,0.0,0,9480,12000,150,0,0,0,0,0,0.0003172640533214647,1,95526.03144822601,847.4614499999999,20,395091.789055425,6084413.551453545,16.3,1,1,0.18,0.05,0.77,1,8298,447.0449422302445,618585.0,0.6915,541.2757510059322,1948.5927036213557,1422330.4405995298,80,1,8335.646565491355,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008030725946678535,3.91210447011552,17394.82326599322,0.5540250401056642,0.1991,106061.73913043478,0.00834799,0.402329818573808,2.3,0.19803190666502007,0.7747215072897246,0.7789,0.022,0.027246586045255438,20,80,0.34483320733701106,153288.6012,52859,20,1916.107515,1.4,0.039927197039970094,0.08062496614589021,1,1,1,95532.99231636478,16.3,8.381853473366618,67729.375,0.001,4731.8,9,243942,6.960868138760583,4731800.0,7901835.7811084995,1,72470.175,517305583.2999999,102443010.98935935,14094811.087074501,772.3956475716826,400767761.22356606,65685.83606454247,1,59937500.0,133212.4384689002,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.205956741933,1041.8609025894373,1281.8280253108805,2.40354609929078,0.7340425531914894,1746.2584692640983,0.5964539007092199,1.5,1035,3389,841,166.1927759732915,18947.08509697496,3.7665387419924863,13524.134926362074,1652.2145844980982,237432.1440723679,9232860.0,0.1,1.037061273676292,0.0258,0.00831,0.0902,127.131459852968,2.0,0.004771343977413578,15298.611293979304,0.0104,0.1958,0,0.9505849684316106,96067.22012774934,0.9258774526474158,0.0,0.009542687954827156,2.6,0.0671,35186.8059761524,2.3,157180.07937590755,4.467017537267668,0.9980914624090346,100,0.662,80,0.05696
2034,2071,2021,1,1,94,400000,2,0.0,20.3841225,75,0,40,0,0.0,0,9520,12000,150,0,0,0,0,0,0.00023010759842908776,1,97042.11233689048,847.4614499999999,20,395091.789055425,6084413.551453545,16.3,1,1,0.18,0.05,0.77,1,8521,442.32256499256636,618585.0,0.7100833333333333,541.2757510059322,1948.5927036213557,1422330.4405995298,80,1,8335.646565491355,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008048770401570912,3.91210447011552,17709.272129081266,0.40195482797026494,0.1991,108070.00000000001,0.008278878,0.3968883907898316,2.3,0.19803014685669748,0.7747146227357191,0.7789,0.022,0.027255230407583327,20,80,0.37407869568321167,153288.6012,57342,20,1916.107515,1.4,0.03893544142157806,0.08059940217250357,1,1,1,97049.01707399014,16.3,8.37487256649273,67729.375,0.001,4731.8,9,248561,6.904737099655089,4731800.0,7901835.7811084995,1,72470.175,526661675.09999985,104294888.86384727,14354285.301694287,786.6148345328469,408012500.93445826,66873.24890315771,1,59937500.0,156275.25578526495,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.094361433904,1042.191352985699,1282.2347032658517,2.40354609929078,0.7340425531914894,1746.812494304204,0.5964539007092199,1.5,1035,3389,841,164.21361497956497,19511.683244432817,3.532848004485577,13927.136310813195,1668.6737185522227,244507.30882747888,9232860.0,0.1,1.0170845567949645,0.0258,0.00831,0.0902,126.10629735853581,2.0,0.004511692589121152,15175.246372868329,0.0104,0.1958,0,0.9772205909400473,96233.41290372264,0.965830886410071,0.0,0.009023385178242305,2.6,0.0671,34903.066657597155,2.3,161863.83844379103,4.637524835043657,0.9981953229643515,100,0.662,80,0.05696
2035,2071,2021,1,1,94,400000,2,0.0,20.3841225,75,0,40,0,0.0,0,9560,12000,150,0,0,0,0,0,0.00014710234923457147,1,98634.302758292,847.4614499999999,20,395091.789055425,6084413.551453545,16.3,1,1,0.18,0.05,0.77,1,8937,438.34880040588973,618585.0,0.74475,541.2757510059322,1948.5927036213557,1422330.4405995298,80,1,8335.646565491355,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008063798650765428,3.91210447011552,18039.522358210168,0.2570193500839305,0.1991,110277.82608695653,0.008210901,0.39177826231202145,2.3,0.19802887008507103,0.774709627871732,0.7789,0.022,0.027261502043197047,20,80,0.4002058830190434,153288.6012,61347,20,1916.107515,1.4,0.03797259252575855,0.08058086520907067,1,1,1,98641.1517244722,16.3,8.360308154503054,67729.375,0.001,4731.8,9,253639,6.848966180198997,4731800.0,7901835.7811084995,1,72470.175,536486550.6,106239825.4311553,14625429.195329636,801.473519904064,415621295.97351515,68120.33041005913,1,59937500.0,180854.0978592551,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.738914530387,1042.4311005107506,1282.5297552140428,2.40354609929078,0.7340425531914894,1747.2144491321742,0.5964539007092199,1.5,1035,3389,841,162.59012270609716,20090.49025247613,3.3192904293855396,14340.279759160905,1681.7190062627926,251760.52947965072,9232860.0,0.1,0.9955045951468269,0.0258,0.00831,0.0902,125.08771199440366,2.0,0.004273482472493817,15052.67292351428,0.0104,0.1958,0,1.0044954048531731,96397.6265187022,1.007866958493053,0.0,0.008546964944987634,2.6,0.0671,34621.14772408284,2.3,166665.47051552878,4.813978780940139,0.9982906070110025,100,0.662,80,0.05696
2036,2071,2021,1,1,94,400000,2,0.05,20.3841225,75,0,40,0,1.019206125,0,9600,12000,150,0,0,0,0,0,6.683433759870246e-05,1,100148.90656486183,847.4614499999999,20,395091.789055425,6084413.551453545,16.3,1,1,0.18,0.05,0.77,1,8854,433.6554808633155,618585.0,0.7378333333333333,541.2757510059322,1948.5927036213557,1422330.4405995298,80,1,8335.646565491355,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008077196662401297,3.91210447011552,18353.690803777266,0.11679109806864359,0.1991,112319.13043478262,0.008144031,0.38638819570320754,2.3,0.19802805368732976,0.7747064340384789,0.7789,0.022,0.027265512274191266,20,80,0.42968622248736393,153288.6012,65866,20,1916.107515,1.4,0.03703811460336247,0.08056901670812046,1,1,1,100155.70012641021,16.3,8.351354448117553,67729.375,0.001,4731.8,9,258334,6.793561548386913,4731800.0,7901835.7811084995,1,72470.175,545832016.4,108090051.84792265,14882389.542800767,815.554946945482,422859575.0092765,69306.68434402042,1,59937500.0,207025.07458372728,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.151056906656,1042.584400704666,1282.718418353998,2.40354609929078,0.7340425531914894,1747.4714684822582,0.5964539007092199,1.5,1035,3389,841,161.7732756659981,20683.558226542456,3.119214293937037,14763.602463456868,1682.820401624546,259192.45897922874,9232860.0,0.1,0.9675933757489814,0.0258,0.00831,0.0902,124.07581641119835,2.0,0.004048642157579441,14930.90450194926,0.0104,0.1958,0,1.0324066242510186,96560.2166414083,1.0567115924392825,0.0,0.008097284315158881,2.6,0.0671,34341.080354483296,2.3,171585.40784424945,4.996505819650157,0.9983805431369682,100,0.662,80,0.05696
2037,2071,2021,1,1,94,400000,2,0.0,21.403328625,75,0,40,0,0.0,0,9640,12000,150,0,0,0,0,0,-1.1246304419364195e-05,1,102465.52409329361,847.4614499999999,20,414846.3785081963,6388634.2290262235,16.3,1,1,0.18,0.05,0.77,1,9399,429.9218460109213,618585.0,0.78325,568.339538556229,2046.022338802424,1493446.9626295066,80,1,8752.428893765926,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008089488304419364,3.91210447011552,18721.96073814186,-0.019653909566947212,0.1991,114620.00000000001,0.008078242,0.38406054755068014,2.3,0.1980276827114144,0.7747049827419421,0.7789,0.022,0.0272673345466434,20,80,0.43904112551847074,160953.03126,70665,20,2011.91289075,1.4,0.03613257933485625,0.08056363383120903,1,1,1,102472.26261958804,16.3,8.347933436004034,67729.375,0.001,4731.8,9,263626,6.7385262944235595,4731800.0,8296927.570163926,1,72470.175,556785271.8999999,110258897.16220178,15182050.279541105,831.9763553188525,431344324.45825696,70697.33477870832,1,59937500.0,234710.5997101375,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.338336816396,1042.6540612106771,1282.8041479898145,2.40354609929078,0.7340425531914894,1747.5882595803268,0.5964539007092199,1.5,1035,3389,841,160.09043377053794,21290.259764486324,2.9188473502100276,15196.656593798756,1681.1510111766313,266795.23514393886,9232860.0,0.1,0.9390876669678228,0.0258,0.00831,0.0902,123.0706670476039,2.0,0.0038195143895974892,14809.947899832,0.0104,0.1958,0,1.0609123330321772,96721.9899170743,1.1065965828063102,0.0,0.0076390287791949785,2.6,0.0671,34062.88016961359,2.3,176618.44566528752,5.185070809803195,0.998472194244161,100,0.662,80,0.05696
2038,2071,2021,1,1,94,400000,2,0.0,21.403328625,75,0,40,0,0.0,0,9680,12000,150,0,0,0,0,0,-8.758306466890436e-05,1,103827.77731706134,847.4614499999999,20,414846.3785081963,6388634.2290262235,16.3,1,1,0.18,0.05,0.77,1,9512,424.1644886843067,618585.0,0.7926666666666666,568.339538556229,2046.022338802424,1493446.9626295066,80,1,8752.428893765926,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008101090064668904,3.91210447011552,19004.552148161467,-0.1530574142038092,0.1991,116381.7391304348,0.008013507,0.3781468527278119,2.3,0.19802774514020574,0.7747052269698959,0.7789,0.022,0.027267027889898387,20,80,0.47072738802670255,160953.03126,75765,20,2011.91289075,1.4,0.035255127567906816,0.08056453962539155,1,1,1,103834.46117427779,16.3,8.34566045771412,67729.375,0.001,4731.8,9,267678,6.683857216461245,4731800.0,8296927.570163926,1,72470.175,565189274.1,111923157.52745269,15411031.699956125,844.5245371575955,437855084.8725912,71764.4484106177,1,59937500.0,264712.68732972554,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.3068208663744,1042.642338559652,1282.7897211838558,2.40354609929078,0.7340425531914894,1747.56860567076,0.5964539007092199,1.5,1035,3389,841,158.31948370569447,21910.68514819909,2.732603389785122,15639.506591997742,1676.5066576297959,274569.98932580306,9232860.0,0.1,0.9099754911748765,0.0258,0.00831,0.0902,122.07220542591857,2.0,0.0036050486845226604,14689.796080134605,0.0104,0.1958,0,1.0900245088251235,96882.08035084484,1.1575428904439662,0.0,0.007210097369045321,2.6,0.0671,33786.53098430959,2.3,181765.33293368164,5.379816383578804,0.9985579805261909,100,0.662,80,0.05696
2039,2071,2021,1,1,94,400000,2,0.0,21.403328625,75,0,40,0,0.0,0,9720,12000,150,0,0,0,0,0,-0.00016311205749676948,1,104936.72266870328,847.4614499999999,20,414846.3785081963,6388634.2290262235,16.3,1,1,0.18,0.05,0.77,1,9727,418.24783012380766,618585.0,0.8105833333333333,568.339538556229,2046.022338802424,1493446.9626295066,80,1,8752.428893765926,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008112913057496769,3.91210447011552,19234.610672027262,-0.28502454537797234,0.1991,118081.3043478261,0.007949801,0.37143418669185524,2.3,0.19802823131265618,0.7747071289273124,0.7789,0.022,0.02726463976003138,20,80,0.5099872885736666,160953.03126,82084,20,2011.91289075,1.4,0.034404927110627155,0.08057159431411717,1,1,1,104943.35222640082,16.3,8.325093248204077,67729.375,0.001,4731.8,9,271587,6.629557697534804,4731800.0,8296927.570163926,1,72470.175,572029736.3000002,113278036.93773416,15596184.69224525,854.6709211350396,443155514.67002076,72633.1888544164,1,59937500.0,296076.9735040033,1,1,1,1,1,1,0.000455,1,1,1,1,1,2802.06138624686,1042.5510468679174,1282.6773705287487,2.40354609929078,0.7340425531914894,1747.4155482565561,0.5964539007092199,1.5,1035,3389,841,156.59842927267835,22544.91042826281,2.561467866989749,16092.206741777563,1668.6910014721802,282517.6745396342,9232860.0,0.1,0.8802535414222643,0.0258,0.00831,0.0902,121.08049333299829,2.0,0.0034069522948768083,14570.456478098471,0.0104,0.1958,0,1.1197464585777357,97040.39983455054,1.2095563025110376,0.0,0.006813904589753617,2.6,0.0671,33512.04989962648,2.3,187026.70054523784,5.58087914960172,0.9986372190820493,100,0.662,80,0.05696
2040,2071,2021,1,1,94,400000,2,0.0,21.403328625,75,0,40,0,0.0,0,9760,12000,150,0,0,0,0,0,-0.00023687948787868597,1,106520.50856013176,847.4614499999999,20,414846.3785081963,6388634.2290262235,16.3,1,1,0.18,0.05,0.77,1,9960,413.58114533565066,618585.0,0.83,568.339538556229,2046.022338802424,1493446.9626295066,80,1,8752.428893765926,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008123979487878685,3.91210447011552,19563.185919632528,-0.4138593837139243,0.1991,120121.7391304348,0.0078871,0.36650443742206734,2.3,0.1980291366662608,0.7747106707651961,0.7789,0.022,0.02726019256854321,20,80,0.5420401176481702,160953.03126,87243,20,2011.91289075,1.4,0.03358117002624037,0.08058473489602404,1,1,1,106527.08419167271,16.3,8.323439626465904,67729.375,0.001,4731.8,9,276280,6.575631540947771,4731800.0,8296927.570163926,1,72470.175,581798774.6999999,115213109.06732936,15859946.634464484,869.1250755686536,450725718.99820614,73873.94534380599,1,59937500.0,328550.15073040413,1,1,1,1,1,1,0.000455,1,1,1,1,1,2801.604336248917,1042.3810428660288,1282.468150383737,2.40354609929078,0.7340425531914894,1747.130523711178,0.5964539007092199,1.5,1035,3389,841,154.9382560165066,23192.997724361816,2.404140085431325,16554.80138320362,1657.5052479141998,290639.0692275916,9232860.0,0.1,0.8499206828197521,0.0258,0.00831,0.0902,120.09560023137576,2.0,0.0032239180575940884,14451.937452632463,0.0104,0.1958,0,1.150079317180248,97196.99826382322,1.262638805065434,0.0,0.006447836115188177,2.6,0.0671,33239.45614105466,2.3,192403.06382866568,5.788393859760694,0.9987104327769624,100,0.662,80,0.05696
2041,2071,2021,1,1,94,400000,2,0.05,21.403328625,75,0,40,0,1.07016643125,0,9800,12000,150,0,0,0,0,0,-0.0003088212615843418,1,108069.94986376494,847.4614499999999,20,414846.3785081963,6388634.2290262235,16.3,1,1,0.18,0.05,0.77,1,10423,408.84378021747835,618585.0,0.8685833333333334,568.339538556229,2046.022338802424,1493446.9626295066,80,1,8752.428893765926,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008134201261584342,3.91210447011552,19884.651514592275,-0.5394232439080007,0.1991,122136.52173913045,0.00782538,0.36151682712762767,2.3,0.19803045125158655,0.7747158135603254,0.7789,0.022,0.027253735188088102,20,80,0.5750745995611639,160953.03126,92560,20,2011.91289075,1.4,0.03278307161534687,0.08060382282564475,1,1,1,108076.47194569152,16.3,8.320595627131434,67729.375,0.001,4731.8,9,280914,6.522081926581365,4731800.0,8296927.570163926,1,72470.175,591355065.4,117106310.45107347,16116634.35454612,883.1915626291274,458132120.5943804,75087.85456541895,1,59937500.0,362607.0599220768,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.9406936485075,1042.1341948222675,1282.1643599850534,2.40354609929078,0.7340425531914894,1746.716664327464,0.5964539007092199,1.5,1035,3389,841,153.33291712966272,23854.994711169795,2.2592061462592437,17027.324545717183,1642.7461729256975,298934.77081666404,9232860.0,0.1,0.8189766330007013,0.0258,0.00831,0.0902,119.11758419756296,2.0,0.0030544379434352398,14334.245992486518,0.0104,0.1958,0,1.1810233669992987,97351.93651983973,1.3167908922487728,0.0,0.0061088758868704796,2.6,0.0671,32968.76578271899,2.3,197894.8182806316,6.002493984301976,0.9987782248226259,100,0.662,80,0.05696
2042,2071,2021,1,1,94,400000,2,0.0,22.47349505625,75,0,40,0,0.0,0,9840,12000,150,0,0,0,0,0,-0.0003790268282281694,1,110636.93252016856,847.4614499999999,20,435588.6974336062,6708065.940477535,16.3,1,1,0.18,0.05,0.77,1,10614,405.28513304193757,618585.0,0.8845,596.7565154840405,2148.3234557425453,1568119.310760982,80,1,9190.050338454223,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00814364582822817,3.91210447011552,20299.316626361793,-0.6618480212121157,0.1991,124505.65217391305,0.007764619,0.359905873886142,2.3,0.19803216467867973,0.7747225166661158,0.7789,0.022,0.02724531865520443,20,80,0.5799148166912729,169000.682823,98006,20,2112.5085352875003,1.4,0.03200986974574738,0.08062871556172517,1,1,1,110643.40143153313,16.3,8.332408865670498,67729.375,0.001,4731.8,9,286363,6.468911364568022,4731800.0,8711773.948672123,1,72470.175,603681680.8000003,119548390.02568783,16447499.759705415,901.3229868318567,467685791.014607,76653.7011472941,1,59937500.0,398213.35686776834,1,1,1,1,1,1,0.000455,1,1,1,1,1,2800.0757036098726,1041.8124537243054,1281.7684003698444,2.40354609929078,0.7340425531914894,1746.177241083556,0.5964539007092199,1.5,1035,3389,841,151.08035901969114,24530.933934972385,2.1254172413564043,17509.799460351212,1630.6923574441748,307405.18715504237,9232860.0,0.1,0.7905663485692654,0.0258,0.00831,0.0902,118.14649107595663,2.0,0.0028971747646250323,14217.387614435214,0.0104,0.1958,0,1.212578201907646,97505.26943696939,1.3657227523845579,0.0,0.005794349529250065,2.6,0.0671,32699.991513200992,2.3,203502.23389663806,6.223311520263978,0.99884113009415,100,0.662,80,0.05696
2043,2071,2021,1,1,94,400000,2,0.0,22.47349505625,75,0,40,0,0.0,0,9880,12000,150,0,0,0,0,0,-0.00044759600211873203,1,111953.65712903,847.4614499999999,20,435588.6974336062,6708065.940477535,16.3,1,1,0.18,0.05,0.77,1,10884,399.48286316061785,618585.0,0.907,596.7565154840405,2148.3234557425453,1568119.310760982,80,1,9190.050338454223,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008152391002118732,3.91210447011552,20572.53735844068,-0.7812857115714122,0.1991,126178.26086956523,0.007704795,0.354219815332422,2.3,0.19803426697653942,0.7747307410749702,0.7789,0.022,0.02723499194849048,20,80,0.6209028167649464,169000.682823,104933,20,2112.5085352875003,1.4,0.031260182697299715,0.0806592788408689,1,1,1,111960.07325080597,16.3,8.332530925881258,67729.375,0.001,4731.8,9,290210,6.41612177597328,4731800.0,8711773.948672123,1,72470.175,611800501.4,121157463.83062828,16662381.729711438,913.0985187881868,473980655.83966035,77685.42949212033,1,59937500.0,436386.58329930145,1,1,1,1,1,1,0.000455,1,1,1,1,1,2799.0143997971345,1041.4176918903768,1281.282575758529,2.40354609929078,0.7340425531914894,1745.515393062344,0.5964539007092199,1.5,1035,3389,841,148.72267491930484,25221.3497161712,2.012650816586354,18002.607516705655,1625.373490497248,316057.0139871077,9232860.0,0.1,0.7664171588765895,0.0258,0.00831,0.0902,117.1823559523911,2.0,0.0027660341055779636,14101.366540600615,0.0104,0.1958,0,1.2447771214978807,97656.34979598908,1.405971401872351,0.0,0.005532068211155927,2.6,0.0671,32433.143043381413,2.3,209229.74325946532,6.451109070114083,0.9988935863577688,100,0.662,80,0.05696
2044,2071,2021,1,1,94,400000,2,0.0,22.47349505625,75,0,40,0,0.0,0,9920,12000,150,0,0,0,0,0,-0.0005146207821452985,1,113641.51223884562,847.4614499999999,20,435588.6974336062,6708065.940477535,16.3,1,1,0.18,0.05,0.77,1,11321,395.1697555733708,618585.0,0.9434166666666667,596.7565154840405,2148.3234557425453,1568119.310760982,80,1,9190.050338454223,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008160505782145298,3.91210447011552,20922.76302749276,-0.8978764309604338,0.1991,128310.00000000001,0.007645885,0.3497725980571305,2.3,0.19803674865696538,0.774740449668058,0.7789,0.022,0.0272228016749766,20,80,0.6537665893084981,169000.682823,110487,20,2112.5085352875003,1.4,0.030532365368688624,0.08069538743042637,1,1,1,113647.87595840576,16.3,8.333485817297102,67729.375,0.001,4731.8,9,295113,6.363719560136489,4731800.0,8711773.948672123,1,72470.175,622207960.0,123220041.38688317,16938243.895671774,928.2157654828131,482049674.717445,79007.94168618924,1,59937500.0,475876.4815501074,1,1,1,1,1,1,0.000455,1,1,1,1,1,2797.761572141912,1040.9516909801416,1280.7090788000353,2.40354609929078,0.7340425531914894,1744.7341073507725,0.5964539007092199,1.5,1035,3389,841,147.58876378092523,25927.110148230233,1.9217912427114552,18506.368346405936,1617.084369400943,324901.12967707054,9232860.0,0.1,0.741752361643446,0.0258,0.00831,0.0902,116.22529570271257,2.0,0.002662912353498248,13986.19683546481,0.0104,0.1958,0,1.2776635178087385,97805.07247090839,1.4470793972609233,0.0,0.005325824706996496,2.6,0.0671,32168.25272156906,2.3,215084.5478462207,6.686236573303369,0.9989348350586007,100,0.662,80,0.05696
